Forward price curves

From www.emi.ea.govt.nz provided by the Electricity Authority (New Zealand)
Run at: 20260620224121

Parameters
Date range,01 Jan 2021 - 31 Dec 2024
Instrument,Futures
Location,Benmore
Commodity type,Base
Duration,Quarterly

Settlement Date,Location,Duration,Commodity type,Series,Price ($/MWh)
12/02/2021,Benmore,Quarterly,Base,2022 Calendar year,123.4875
12/02/2021,Benmore,Quarterly,Base,2023 Calendar year,115.4625
12/02/2021,Benmore,Quarterly,Base,2024 Calendar year,108.0500
12/02/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,137.0875
12/02/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,131.9000
12/02/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,128.3688
12/02/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,125.3250
13/02/2021,Benmore,N/A,N/A,Simple daily average spot price,226.0608
13/02/2021,Benmore,N/A,N/A,7-day simple moving average spot price,185.9033
14/02/2021,Benmore,N/A,N/A,Simple daily average spot price,247.0533
14/02/2021,Benmore,N/A,N/A,7-day simple moving average spot price,195.1970
15/02/2021,Benmore,N/A,N/A,Simple daily average spot price,221.8371
15/02/2021,Benmore,N/A,N/A,7-day simple moving average spot price,196.8451
15/02/2021,Benmore,Quarterly,Base,All maturities,129.3094
15/02/2021,Benmore,Quarterly,Base,Long-dated,117.5833
15/02/2021,Benmore,Quarterly,Base,Short-dated,164.4875
15/02/2021,Benmore,Quarterly,Base,2022 Calendar year,124.6250
15/02/2021,Benmore,Quarterly,Base,2023 Calendar year,118.5000
15/02/2021,Benmore,Quarterly,Base,2024 Calendar year,109.6250
15/02/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,136.7375
15/02/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,132.4083
15/02/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,130.4313
15/02/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,126.8450
16/02/2021,Benmore,N/A,N/A,Simple daily average spot price,160.7590
16/02/2021,Benmore,N/A,N/A,7-day simple moving average spot price,186.0667
16/02/2021,Benmore,Quarterly,Base,All maturities,128.3719
16/02/2021,Benmore,Quarterly,Base,Long-dated,116.3833
16/02/2021,Benmore,Quarterly,Base,Short-dated,164.3375
16/02/2021,Benmore,Quarterly,Base,2022 Calendar year,124.5625
16/02/2021,Benmore,Quarterly,Base,2023 Calendar year,115.6250
16/02/2021,Benmore,Quarterly,Base,2024 Calendar year,108.9625
16/02/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,136.4375
16/02/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,132.2083
16/02/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,129.4688
16/02/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,125.5750
17/02/2021,Benmore,N/A,N/A,Simple daily average spot price,191.6158
17/02/2021,Benmore,N/A,N/A,7-day simple moving average spot price,188.1734
17/02/2021,Benmore,Quarterly,Base,All maturities,127.3781
17/02/2021,Benmore,Quarterly,Base,Long-dated,115.0958
17/02/2021,Benmore,Quarterly,Base,Short-dated,164.2250
17/02/2021,Benmore,Quarterly,Base,2022 Calendar year,124.0625
17/02/2021,Benmore,Quarterly,Base,2023 Calendar year,113.5875
17/02/2021,Benmore,Quarterly,Base,2024 Calendar year,107.6375
17/02/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,136.5250
17/02/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,131.8500
17/02/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,128.2625
17/02/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,124.5450
18/02/2021,Benmore,N/A,N/A,Simple daily average spot price,198.5885
18/02/2021,Benmore,N/A,N/A,7-day simple moving average spot price,194.9642
18/02/2021,Benmore,Quarterly,Base,All maturities,128.1969
18/02/2021,Benmore,Quarterly,Base,Long-dated,115.5333
18/02/2021,Benmore,Quarterly,Base,Short-dated,166.1875
18/02/2021,Benmore,Quarterly,Base,2022 Calendar year,125.4875
18/02/2021,Benmore,Quarterly,Base,2023 Calendar year,113.5875
18/02/2021,Benmore,Quarterly,Base,2024 Calendar year,107.5250
18/02/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,138.2625
18/02/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,133.2833
18/02/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,129.3375
18/02/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,125.4050
19/02/2021,Benmore,N/A,N/A,Simple daily average spot price,202.7177
19/02/2021,Benmore,N/A,N/A,7-day simple moving average spot price,202.1508
19/02/2021,Benmore,Quarterly,Base,All maturities,127.3281
19/02/2021,Benmore,Quarterly,Base,Long-dated,114.3750
19/02/2021,Benmore,Quarterly,Base,Short-dated,166.1875
19/02/2021,Benmore,Quarterly,Base,2022 Calendar year,122.4500
19/02/2021,Benmore,Quarterly,Base,2023 Calendar year,113.0875
19/02/2021,Benmore,Quarterly,Base,2024 Calendar year,107.5875
19/02/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,137.7125
19/02/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,131.4250
19/02/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,127.6938
19/02/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,124.0900
20/02/2021,Benmore,N/A,N/A,Simple daily average spot price,167.5571
20/02/2021,Benmore,N/A,N/A,7-day simple moving average spot price,202.0237
21/02/2021,Benmore,N/A,N/A,Simple daily average spot price,244.6404
21/02/2021,Benmore,N/A,N/A,7-day simple moving average spot price,204.3461
22/02/2021,Benmore,N/A,N/A,Simple daily average spot price,330.0642
22/02/2021,Benmore,N/A,N/A,7-day simple moving average spot price,214.7225
22/02/2021,Benmore,Quarterly,Base,All maturities,130.5031
22/02/2021,Benmore,Quarterly,Base,Long-dated,116.6333
22/02/2021,Benmore,Quarterly,Base,Short-dated,172.1125
22/02/2021,Benmore,Quarterly,Base,2022 Calendar year,126.2750
22/02/2021,Benmore,Quarterly,Base,2023 Calendar year,114.3500
22/02/2021,Benmore,Quarterly,Base,2024 Calendar year,109.2750
22/02/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,142.2750
22/02/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,135.7250
22/02/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,131.2813
22/02/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,127.1750
23/02/2021,Benmore,N/A,N/A,Simple daily average spot price,369.5381
23/02/2021,Benmore,N/A,N/A,7-day simple moving average spot price,233.1851
23/02/2021,Benmore,Quarterly,Base,All maturities,131.5813
23/02/2021,Benmore,Quarterly,Base,Long-dated,117.8250
23/02/2021,Benmore,Quarterly,Base,Short-dated,172.8500
23/02/2021,Benmore,Quarterly,Base,2022 Calendar year,128.6625
23/02/2021,Benmore,Quarterly,Base,2023 Calendar year,115.5000
23/02/2021,Benmore,Quarterly,Base,2024 Calendar year,109.3125
23/02/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,143.8000
23/02/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,137.0000
23/02/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,132.5938
23/02/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,128.4000
24/02/2021,Benmore,N/A,N/A,Simple daily average spot price,373.8919
24/02/2021,Benmore,N/A,N/A,7-day simple moving average spot price,259.8267
24/02/2021,Benmore,Quarterly,Base,All maturities,133.4531
24/02/2021,Benmore,Quarterly,Base,Long-dated,117.6542
24/02/2021,Benmore,Quarterly,Base,Short-dated,180.8500
24/02/2021,Benmore,Quarterly,Base,2022 Calendar year,129.4000
24/02/2021,Benmore,Quarterly,Base,2023 Calendar year,115.5000
24/02/2021,Benmore,Quarterly,Base,2024 Calendar year,108.0625
24/02/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,147.0500
24/02/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,139.1667
24/02/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,134.2188
24/02/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,129.7000
25/02/2021,Benmore,N/A,N/A,Simple daily average spot price,359.3340
25/02/2021,Benmore,N/A,N/A,7-day simple moving average spot price,280.7915
25/02/2021,Benmore,Quarterly,Base,All maturities,138.3656
25/02/2021,Benmore,Quarterly,Base,Long-dated,118.6417
25/02/2021,Benmore,Quarterly,Base,Short-dated,197.5375
25/02/2021,Benmore,Quarterly,Base,2022 Calendar year,131.3750
25/02/2021,Benmore,Quarterly,Base,2023 Calendar year,115.6250
25/02/2021,Benmore,Quarterly,Base,2024 Calendar year,108.9250
25/02/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,156.2250
25/02/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,146.1083
25/02/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,139.4250
25/02/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,133.9150
26/02/2021,Benmore,N/A,N/A,Simple daily average spot price,329.4325
26/02/2021,Benmore,N/A,N/A,7-day simple moving average spot price,297.1470
26/02/2021,Benmore,Quarterly,Base,All maturities,137.1688
26/02/2021,Benmore,Quarterly,Base,Long-dated,118.1000
26/02/2021,Benmore,Quarterly,Base,Short-dated,194.3750
26/02/2021,Benmore,Quarterly,Base,2022 Calendar year,131.3750
26/02/2021,Benmore,Quarterly,Base,2023 Calendar year,115.1375
26/02/2021,Benmore,Quarterly,Base,2024 Calendar year,107.7875
26/02/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,152.8125
26/02/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,143.8333
26/02/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,137.6188
26/02/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,132.3550
27/02/2021,Benmore,N/A,N/A,Simple daily average spot price,343.7327
27/02/2021,Benmore,N/A,N/A,7-day simple moving average spot price,314.7739
28/02/2021,Benmore,N/A,N/A,Simple daily average spot price,287.5635
28/02/2021,Benmore,N/A,N/A,7-day simple moving average spot price,329.7747
01/03/2021,Benmore,N/A,N/A,Simple daily average spot price,313.4981
01/03/2021,Benmore,N/A,N/A,7-day simple moving average spot price,338.3819
01/03/2021,Benmore,Quarterly,Base,All maturities,138.1344
01/03/2021,Benmore,Quarterly,Base,Long-dated,117.0091
01/03/2021,Benmore,Quarterly,Base,Short-dated,184.6100
01/03/2021,Benmore,Quarterly,Base,2022 Calendar year,131.3750
01/03/2021,Benmore,Quarterly,Base,2023 Calendar year,115.9000
01/03/2021,Benmore,Quarterly,Base,2024 Calendar year,109.4625
01/03/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,153.1750
01/03/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,143.9750
01/03/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,137.7250
01/03/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,132.7450
02/03/2021,Benmore,N/A,N/A,Simple daily average spot price,333.6990
02/03/2021,Benmore,N/A,N/A,7-day simple moving average spot price,338.8362
02/03/2021,Benmore,Quarterly,Base,All maturities,137.6844
02/03/2021,Benmore,Quarterly,Base,Long-dated,115.4409
02/03/2021,Benmore,Quarterly,Base,Short-dated,186.6200
02/03/2021,Benmore,Quarterly,Base,2022 Calendar year,129.5000
02/03/2021,Benmore,Quarterly,Base,2023 Calendar year,113.1250
02/03/2021,Benmore,Quarterly,Base,2024 Calendar year,109.2125
02/03/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,151.8750
02/03/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,142.5000
02/03/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,135.5625
02/03/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,130.7500
03/03/2021,Benmore,N/A,N/A,Simple daily average spot price,235.2450
03/03/2021,Benmore,N/A,N/A,7-day simple moving average spot price,322.0496
03/03/2021,Benmore,Quarterly,Base,All maturities,135.0938
03/03/2021,Benmore,Quarterly,Base,Long-dated,112.3545
03/03/2021,Benmore,Quarterly,Base,Short-dated,185.1200
03/03/2021,Benmore,Quarterly,Base,2022 Calendar year,126.7875
03/03/2021,Benmore,Quarterly,Base,2023 Calendar year,109.8250
03/03/2021,Benmore,Quarterly,Base,2024 Calendar year,106.3500
03/03/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,150.6750
03/03/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,140.4167
03/03/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,132.9813
03/03/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,128.1800
04/03/2021,Benmore,N/A,N/A,Simple daily average spot price,213.9410
04/03/2021,Benmore,N/A,N/A,7-day simple moving average spot price,302.0557
04/03/2021,Benmore,Quarterly,Base,All maturities,130.5531
04/03/2021,Benmore,Quarterly,Base,Long-dated,107.0227
04/03/2021,Benmore,Quarterly,Base,Short-dated,182.3200
04/03/2021,Benmore,Quarterly,Base,2022 Calendar year,119.1125
04/03/2021,Benmore,Quarterly,Base,2023 Calendar year,106.1375
04/03/2021,Benmore,Quarterly,Base,2024 Calendar year,100.8125
04/03/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,145.6125
04/03/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,134.8167
04/03/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,127.6125
04/03/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,123.3450
05/03/2021,Benmore,N/A,N/A,Simple daily average spot price,159.6744
05/03/2021,Benmore,N/A,N/A,7-day simple moving average spot price,277.0983
05/03/2021,Benmore,Quarterly,Base,All maturities,127.1750
05/03/2021,Benmore,Quarterly,Base,Long-dated,104.8636
05/03/2021,Benmore,Quarterly,Base,Short-dated,176.2600
05/03/2021,Benmore,Quarterly,Base,2022 Calendar year,114.8250
05/03/2021,Benmore,Quarterly,Base,2023 Calendar year,103.7625
05/03/2021,Benmore,Quarterly,Base,2024 Calendar year,99.2875
05/03/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,139.9250
05/03/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,130.1667
05/03/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,123.6250
05/03/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,119.6050
06/03/2021,Benmore,N/A,N/A,Simple daily average spot price,200.7500
06/03/2021,Benmore,N/A,N/A,7-day simple moving average spot price,261.0130
07/03/2021,Benmore,N/A,N/A,Simple daily average spot price,133.5610
07/03/2021,Benmore,N/A,N/A,7-day simple moving average spot price,234.7415
08/03/2021,Benmore,N/A,N/A,Simple daily average spot price,169.0388
08/03/2021,Benmore,N/A,N/A,7-day simple moving average spot price,219.9259
08/03/2021,Benmore,Quarterly,Base,All maturities,124.0000
08/03/2021,Benmore,Quarterly,Base,Long-dated,102.9591
08/03/2021,Benmore,Quarterly,Base,Short-dated,170.2900
08/03/2021,Benmore,Quarterly,Base,2022 Calendar year,112.9000
08/03/2021,Benmore,Quarterly,Base,2023 Calendar year,102.1250
08/03/2021,Benmore,Quarterly,Base,2024 Calendar year,97.4875
08/03/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,137.2375
08/03/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,127.5083
08/03/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,121.3813
08/03/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,117.3550
09/03/2021,Benmore,N/A,N/A,Simple daily average spot price,175.3713
09/03/2021,Benmore,N/A,N/A,7-day simple moving average spot price,202.6601
09/03/2021,Benmore,Quarterly,Base,All maturities,121.9781
09/03/2021,Benmore,Quarterly,Base,Long-dated,102.6273
09/03/2021,Benmore,Quarterly,Base,Short-dated,164.5500
09/03/2021,Benmore,Quarterly,Base,2022 Calendar year,110.8500
09/03/2021,Benmore,Quarterly,Base,2023 Calendar year,101.0500
09/03/2021,Benmore,Quarterly,Base,2024 Calendar year,99.6750
09/03/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,134.1000
09/03/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,124.7333
09/03/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,118.7625
09/03/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,115.2600
10/03/2021,Benmore,N/A,N/A,Simple daily average spot price,175.8671
10/03/2021,Benmore,N/A,N/A,7-day simple moving average spot price,182.9311
10/03/2021,Benmore,Quarterly,Base,All maturities,126.0688
10/03/2021,Benmore,Quarterly,Base,Long-dated,108.7000
10/03/2021,Benmore,Quarterly,Base,Short-dated,164.2800
10/03/2021,Benmore,Quarterly,Base,2022 Calendar year,119.0500
10/03/2021,Benmore,Quarterly,Base,2023 Calendar year,106.0000
10/03/2021,Benmore,Quarterly,Base,2024 Calendar year,105.0125
10/03/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,139.1500
10/03/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,130.1000
10/03/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,124.1625
10/03/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,120.4600
11/03/2021,Benmore,N/A,N/A,Simple daily average spot price,142.6594
11/03/2021,Benmore,N/A,N/A,7-day simple moving average spot price,171.3579
11/03/2021,Benmore,Quarterly,Base,All maturities,127.1063
11/03/2021,Benmore,Quarterly,Base,Long-dated,110.3591
11/03/2021,Benmore,Quarterly,Base,Short-dated,163.9500
11/03/2021,Benmore,Quarterly,Base,2022 Calendar year,121.6625
11/03/2021,Benmore,Quarterly,Base,2023 Calendar year,107.0250
11/03/2021,Benmore,Quarterly,Base,2024 Calendar year,106.4625
11/03/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,141.1250
11/03/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,132.2500
11/03/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,126.0938
11/03/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,122.1600
12/03/2021,Benmore,N/A,N/A,Simple daily average spot price,137.0006
12/03/2021,Benmore,N/A,N/A,7-day simple moving average spot price,161.7403
12/03/2021,Benmore,Quarterly,Base,All maturities,128.5188
12/03/2021,Benmore,Quarterly,Base,Long-dated,111.2818
12/03/2021,Benmore,Quarterly,Base,Short-dated,166.4400
12/03/2021,Benmore,Quarterly,Base,2022 Calendar year,121.6875
12/03/2021,Benmore,Quarterly,Base,2023 Calendar year,109.6125
12/03/2021,Benmore,Quarterly,Base,2024 Calendar year,106.6500
12/03/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,142.8000
12/03/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,133.3667
12/03/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,127.7063
12/03/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,123.8650
13/03/2021,Benmore,N/A,N/A,Simple daily average spot price,160.6565
13/03/2021,Benmore,N/A,N/A,7-day simple moving average spot price,161.8631
14/03/2021,Benmore,N/A,N/A,Simple daily average spot price,173.9110
14/03/2021,Benmore,N/A,N/A,7-day simple moving average spot price,158.5082
15/03/2021,Benmore,N/A,N/A,Simple daily average spot price,219.9463
15/03/2021,Benmore,N/A,N/A,7-day simple moving average spot price,169.3064
15/03/2021,Benmore,Quarterly,Base,All maturities,133.4750
15/03/2021,Benmore,Quarterly,Base,Long-dated,114.9500
15/03/2021,Benmore,Quarterly,Base,Short-dated,174.2300
15/03/2021,Benmore,Quarterly,Base,2022 Calendar year,126.0250
15/03/2021,Benmore,Quarterly,Base,2023 Calendar year,113.9875
15/03/2021,Benmore,Quarterly,Base,2024 Calendar year,108.1000
15/03/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,148.0000
15/03/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,139.3500
15/03/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,133.3313
15/03/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,129.2050
16/03/2021,Benmore,N/A,N/A,Simple daily average spot price,150.7250
16/03/2021,Benmore,N/A,N/A,7-day simple moving average spot price,167.0172
16/03/2021,Benmore,Quarterly,Base,All maturities,132.3063
16/03/2021,Benmore,Quarterly,Base,Long-dated,113.9455
16/03/2021,Benmore,Quarterly,Base,Short-dated,172.7000
16/03/2021,Benmore,Quarterly,Base,2022 Calendar year,123.3500
16/03/2021,Benmore,Quarterly,Base,2023 Calendar year,113.1250
16/03/2021,Benmore,Quarterly,Base,2024 Calendar year,108.3750
16/03/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,147.4750
16/03/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,137.9833
16/03/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,132.1125
16/03/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,128.0400
17/03/2021,Benmore,N/A,N/A,Simple daily average spot price,196.1273
17/03/2021,Benmore,N/A,N/A,7-day simple moving average spot price,169.6117
17/03/2021,Benmore,Quarterly,Base,All maturities,134.0656
17/03/2021,Benmore,Quarterly,Base,Long-dated,114.4455
17/03/2021,Benmore,Quarterly,Base,Short-dated,177.2300
17/03/2021,Benmore,Quarterly,Base,2022 Calendar year,125.2000
17/03/2021,Benmore,Quarterly,Base,2023 Calendar year,113.1250
17/03/2021,Benmore,Quarterly,Base,2024 Calendar year,108.9000
17/03/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,151.0125
17/03/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,140.6583
17/03/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,134.1813
17/03/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,129.6450
18/03/2021,Benmore,N/A,N/A,Simple daily average spot price,201.2842
18/03/2021,Benmore,N/A,N/A,7-day simple moving average spot price,172.7888
18/03/2021,Benmore,Quarterly,Base,All maturities,138.1094
18/03/2021,Benmore,Quarterly,Base,Long-dated,115.8500
18/03/2021,Benmore,Quarterly,Base,Short-dated,187.0800
18/03/2021,Benmore,Quarterly,Base,2022 Calendar year,129.2500
18/03/2021,Benmore,Quarterly,Base,2023 Calendar year,113.8750
18/03/2021,Benmore,Quarterly,Base,2024 Calendar year,108.9625
18/03/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,159.1750
18/03/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,147.3000
18/03/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,139.3188
18/03/2021,Benmore,Quarterly,Base,30 months from 01/04/2025,133.9300
19/03/2021,Benmore,N/A,N/A,Simple daily average spot price,239.8740
19/03/2021,Benmore,N/A,N/A,7-day simple moving average spot price,184.9406
19/03/2021,Benmore,Quarterly,Base,All maturities,138.4906
19/03/2021,Benmore,Quarterly,Base,Long-dated,115.0409
19/03/2021,Benmore,Quarterly,Base,Short-dated,190.0800
19/03/2021,Benmore,Quarterly,Base,2022 Calendar year,130.7875
19/03/2021,Benmore,Quarterly,Base,2023 Calendar year,112.7375
19/03/2021,Benmore,Quarterly,Base,2024 Calendar year,107.1875
19/03/2021,Benmore,Quarterly,Base,12 months from 01/04/2025,163.6000
19/03/2021,Benmore,Quarterly,Base,18 months from 01/04/2025,150.5250
19/03/2021,Benmore,Quarterly,Base,24 months from 01/04/2025,141.3250
