Forward price curves

From www.emi.ea.govt.nz provided by the Electricity Authority (New Zealand)
Run at: 20260620224120

Parameters
Date range,01 Jan 2021 - 31 Dec 2024
Instrument,Futures
Location,Otahuhu
Commodity type,Peak
Duration,Quarterly

Settlement Date,Location,Duration,Commodity type,Series,Price ($/MWh)
21/08/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
21/08/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
21/08/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
21/08/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
21/08/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
21/08/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
21/08/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
22/08/2024,Otahuhu,N/A,N/A,Simple daily average spot price,347.7117
22/08/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,393.2217
22/08/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
22/08/2024,Otahuhu,Quarterly,Peak,Long-dated,183.4850
22/08/2024,Otahuhu,Quarterly,Peak,Short-dated,280.6500
22/08/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
22/08/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
22/08/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
22/08/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
22/08/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
22/08/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
22/08/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
23/08/2024,Otahuhu,N/A,N/A,Simple daily average spot price,264.5744
23/08/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,379.5790
23/08/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
23/08/2024,Otahuhu,Quarterly,Peak,Long-dated,183.4850
23/08/2024,Otahuhu,Quarterly,Peak,Short-dated,280.6500
23/08/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
23/08/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
23/08/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
23/08/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
23/08/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
23/08/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
23/08/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
24/08/2024,Otahuhu,N/A,N/A,Simple daily average spot price,168.6519
24/08/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,356.9789
25/08/2024,Otahuhu,N/A,N/A,Simple daily average spot price,201.5844
25/08/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,326.4091
26/08/2024,Otahuhu,N/A,N/A,Simple daily average spot price,281.3358
26/08/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,315.9954
26/08/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
26/08/2024,Otahuhu,Quarterly,Peak,Long-dated,183.4850
26/08/2024,Otahuhu,Quarterly,Peak,Short-dated,280.6500
26/08/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
26/08/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
26/08/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
26/08/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
26/08/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
26/08/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
26/08/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
27/08/2024,Otahuhu,N/A,N/A,Simple daily average spot price,176.0577
27/08/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,285.8908
27/08/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
27/08/2024,Otahuhu,Quarterly,Peak,Long-dated,183.4850
27/08/2024,Otahuhu,Quarterly,Peak,Short-dated,280.6500
27/08/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
27/08/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
27/08/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
27/08/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
27/08/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
27/08/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
27/08/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
28/08/2024,Otahuhu,N/A,N/A,Simple daily average spot price,118.2000
28/08/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,245.0094
28/08/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
28/08/2024,Otahuhu,Quarterly,Peak,Long-dated,183.4850
28/08/2024,Otahuhu,Quarterly,Peak,Short-dated,280.6500
28/08/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
28/08/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
28/08/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
28/08/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
28/08/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
28/08/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
28/08/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
29/08/2024,Otahuhu,N/A,N/A,Simple daily average spot price,100.3342
29/08/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,207.3063
29/08/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
29/08/2024,Otahuhu,Quarterly,Peak,Long-dated,183.4850
29/08/2024,Otahuhu,Quarterly,Peak,Short-dated,280.6500
29/08/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
29/08/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
29/08/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
29/08/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
29/08/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
29/08/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
29/08/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
30/08/2024,Otahuhu,N/A,N/A,Simple daily average spot price,20.3713
30/08/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,166.3887
30/08/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
30/08/2024,Otahuhu,Quarterly,Peak,Long-dated,183.4850
30/08/2024,Otahuhu,Quarterly,Peak,Short-dated,280.6500
30/08/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
30/08/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
30/08/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
30/08/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
30/08/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
30/08/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
30/08/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
31/08/2024,Otahuhu,N/A,N/A,Simple daily average spot price,3.9123
31/08/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,133.8060
01/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,1.1129
01/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,112.8636
02/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,3.2221
02/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,88.0683
02/09/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
02/09/2024,Otahuhu,Quarterly,Peak,Long-dated,176.1389
02/09/2024,Otahuhu,Quarterly,Peak,Short-dated,274.4400
02/09/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
02/09/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
02/09/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
02/09/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
02/09/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
02/09/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
02/09/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
03/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,6.6425
03/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,53.7316
03/09/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
03/09/2024,Otahuhu,Quarterly,Peak,Long-dated,176.1389
03/09/2024,Otahuhu,Quarterly,Peak,Short-dated,274.4400
03/09/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
03/09/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
03/09/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
03/09/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
03/09/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
03/09/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
03/09/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
04/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,51.4140
04/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,38.1512
04/09/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
04/09/2024,Otahuhu,Quarterly,Peak,Long-dated,176.1389
04/09/2024,Otahuhu,Quarterly,Peak,Short-dated,274.4400
04/09/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
04/09/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
04/09/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
04/09/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
04/09/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
04/09/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
04/09/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
05/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,51.8235
05/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,29.8541
05/09/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
05/09/2024,Otahuhu,Quarterly,Peak,Long-dated,176.1389
05/09/2024,Otahuhu,Quarterly,Peak,Short-dated,274.4400
05/09/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
05/09/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
05/09/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
05/09/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
05/09/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
05/09/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
05/09/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
06/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,14.3552
06/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,19.1067
06/09/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
06/09/2024,Otahuhu,Quarterly,Peak,Long-dated,176.1389
06/09/2024,Otahuhu,Quarterly,Peak,Short-dated,274.4400
06/09/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
06/09/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
06/09/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
06/09/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
06/09/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
06/09/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
06/09/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
07/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,7.3810
07/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,17.4829
08/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,5.2458
08/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,17.6496
09/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,27.2415
09/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,20.9157
09/09/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
09/09/2024,Otahuhu,Quarterly,Peak,Long-dated,176.1389
09/09/2024,Otahuhu,Quarterly,Peak,Short-dated,274.4400
09/09/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
09/09/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
09/09/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
09/09/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
09/09/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
09/09/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
09/09/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
10/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,49.2960
10/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,26.6749
10/09/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
10/09/2024,Otahuhu,Quarterly,Peak,Long-dated,176.1389
10/09/2024,Otahuhu,Quarterly,Peak,Short-dated,274.4400
10/09/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
10/09/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
10/09/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
10/09/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
10/09/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
10/09/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
10/09/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
11/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,110.0408
11/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,39.5997
11/09/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
11/09/2024,Otahuhu,Quarterly,Peak,Long-dated,176.1389
11/09/2024,Otahuhu,Quarterly,Peak,Short-dated,274.4400
11/09/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
11/09/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
11/09/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
11/09/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
11/09/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
11/09/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
11/09/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
12/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,100.4342
12/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,45.7273
12/09/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
12/09/2024,Otahuhu,Quarterly,Peak,Long-dated,176.1389
12/09/2024,Otahuhu,Quarterly,Peak,Short-dated,274.4400
12/09/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
12/09/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
12/09/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
12/09/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
12/09/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
12/09/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
12/09/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
13/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,128.0838
13/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,55.2598
13/09/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
13/09/2024,Otahuhu,Quarterly,Peak,Long-dated,176.1389
13/09/2024,Otahuhu,Quarterly,Peak,Short-dated,274.4400
13/09/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
13/09/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
13/09/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
13/09/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
13/09/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
13/09/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
13/09/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
14/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,113.5879
14/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,67.6639
15/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,91.3085
15/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,78.1548
16/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,160.4781
16/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,97.5589
16/09/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
16/09/2024,Otahuhu,Quarterly,Peak,Long-dated,176.1389
16/09/2024,Otahuhu,Quarterly,Peak,Short-dated,274.4400
16/09/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
16/09/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
16/09/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
16/09/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
16/09/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
16/09/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
16/09/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
17/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,313.1000
17/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,133.2912
17/09/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
17/09/2024,Otahuhu,Quarterly,Peak,Long-dated,176.1389
17/09/2024,Otahuhu,Quarterly,Peak,Short-dated,274.4400
17/09/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
17/09/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
17/09/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
17/09/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
17/09/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
17/09/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
17/09/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
18/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,169.6508
18/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,148.3355
18/09/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
18/09/2024,Otahuhu,Quarterly,Peak,Long-dated,176.1389
18/09/2024,Otahuhu,Quarterly,Peak,Short-dated,274.4400
18/09/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
18/09/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
18/09/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
18/09/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
18/09/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
18/09/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
18/09/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
19/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,103.4902
19/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,147.5167
19/09/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
19/09/2024,Otahuhu,Quarterly,Peak,Long-dated,176.1389
19/09/2024,Otahuhu,Quarterly,Peak,Short-dated,274.4400
19/09/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
19/09/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
19/09/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
19/09/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
19/09/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
19/09/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
19/09/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
20/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,125.5117
20/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,150.6514
20/09/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
20/09/2024,Otahuhu,Quarterly,Peak,Long-dated,176.1389
20/09/2024,Otahuhu,Quarterly,Peak,Short-dated,274.4400
20/09/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
20/09/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
20/09/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
20/09/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
20/09/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
20/09/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
20/09/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
21/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,23.3381
21/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,137.5582
22/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,16.6167
22/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,125.4368
23/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,26.2517
23/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,117.3047
23/09/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
23/09/2024,Otahuhu,Quarterly,Peak,Long-dated,176.1389
23/09/2024,Otahuhu,Quarterly,Peak,Short-dated,274.4400
23/09/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
23/09/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
23/09/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
23/09/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
23/09/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
23/09/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
23/09/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
24/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,71.8981
24/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,106.2322
24/09/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
24/09/2024,Otahuhu,Quarterly,Peak,Long-dated,176.1389
24/09/2024,Otahuhu,Quarterly,Peak,Short-dated,274.4400
24/09/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
24/09/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
24/09/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
24/09/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
24/09/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
24/09/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
24/09/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
25/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,98.2408
25/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,79.3748
25/09/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
25/09/2024,Otahuhu,Quarterly,Peak,Long-dated,176.1389
25/09/2024,Otahuhu,Quarterly,Peak,Short-dated,274.4400
25/09/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
25/09/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
25/09/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
25/09/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
25/09/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
25/09/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
25/09/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
26/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,103.4119
26/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,71.0949
26/09/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
26/09/2024,Otahuhu,Quarterly,Peak,Long-dated,176.1389
26/09/2024,Otahuhu,Quarterly,Peak,Short-dated,274.4400
26/09/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
26/09/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
26/09/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
26/09/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
26/09/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
26/09/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
26/09/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
27/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,156.4785
27/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,77.7184
27/09/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
27/09/2024,Otahuhu,Quarterly,Peak,Long-dated,176.1389
27/09/2024,Otahuhu,Quarterly,Peak,Short-dated,274.4400
27/09/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
27/09/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
27/09/2024,Otahuhu,Quarterly,Peak,2027 Calendar year,150.4000
27/09/2024,Otahuhu,Quarterly,Peak,12 months from 01/04/2025,209.0500
27/09/2024,Otahuhu,Quarterly,Peak,18 months from 01/04/2025,212.7833
27/09/2024,Otahuhu,Quarterly,Peak,24 months from 01/04/2025,209.4813
27/09/2024,Otahuhu,Quarterly,Peak,30 months from 01/04/2025,197.6650
28/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,71.4623
28/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,70.9623
29/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,80.1815
29/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,78.0677
30/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,121.4373
30/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,91.1703
30/09/2024,Otahuhu,Quarterly,Peak,All maturities,211.2464
30/09/2024,Otahuhu,Quarterly,Peak,Long-dated,176.1389
30/09/2024,Otahuhu,Quarterly,Peak,Short-dated,274.4400
30/09/2024,Otahuhu,Quarterly,Peak,2025 Calendar year,209.0500
30/09/2024,Otahuhu,Quarterly,Peak,2026 Calendar year,209.9125
