Forward price curves

From www.emi.ea.govt.nz provided by the Electricity Authority (New Zealand)
Run at: 20260620224123

Parameters
Date range,01 Jan 2021 - 31 Dec 2024
Instrument,Futures
Location,Benmore
Commodity type,Peak
Duration,Quarterly

Settlement Date,Location,Duration,Commodity type,Series,Price ($/MWh)
15/03/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,165.8000
15/03/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,156.0417
15/03/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,151.7188
15/03/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,145.9250
16/03/2024,Benmore,N/A,N/A,Simple daily average spot price,196.7352
16/03/2024,Benmore,N/A,N/A,7-day simple moving average spot price,211.1766
17/03/2024,Benmore,N/A,N/A,Simple daily average spot price,177.7338
17/03/2024,Benmore,N/A,N/A,7-day simple moving average spot price,207.9872
18/03/2024,Benmore,N/A,N/A,Simple daily average spot price,204.4908
18/03/2024,Benmore,N/A,N/A,7-day simple moving average spot price,206.5313
18/03/2024,Benmore,Quarterly,Peak,All maturities,142.2031
18/03/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
18/03/2024,Benmore,Quarterly,Peak,Short-dated,186.9500
18/03/2024,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
18/03/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
18/03/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
18/03/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,165.8000
18/03/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,156.0417
18/03/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,151.7188
18/03/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,145.9250
19/03/2024,Benmore,N/A,N/A,Simple daily average spot price,245.0648
19/03/2024,Benmore,N/A,N/A,7-day simple moving average spot price,214.9715
19/03/2024,Benmore,Quarterly,Peak,All maturities,142.2031
19/03/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
19/03/2024,Benmore,Quarterly,Peak,Short-dated,186.9500
19/03/2024,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
19/03/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
19/03/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
19/03/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,165.8000
19/03/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,156.0417
19/03/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,151.7188
19/03/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,145.9250
20/03/2024,Benmore,N/A,N/A,Simple daily average spot price,259.2398
20/03/2024,Benmore,N/A,N/A,7-day simple moving average spot price,217.9744
20/03/2024,Benmore,Quarterly,Peak,All maturities,142.2031
20/03/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
20/03/2024,Benmore,Quarterly,Peak,Short-dated,186.9500
20/03/2024,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
20/03/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
20/03/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
20/03/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,165.8000
20/03/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,156.0417
20/03/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,151.7188
20/03/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,145.9250
21/03/2024,Benmore,N/A,N/A,Simple daily average spot price,266.7004
21/03/2024,Benmore,N/A,N/A,7-day simple moving average spot price,224.3060
21/03/2024,Benmore,Quarterly,Peak,All maturities,142.2031
21/03/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
21/03/2024,Benmore,Quarterly,Peak,Short-dated,186.9500
21/03/2024,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
21/03/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
21/03/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
21/03/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,165.8000
21/03/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,156.0417
21/03/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,151.7188
21/03/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,145.9250
22/03/2024,Benmore,N/A,N/A,Simple daily average spot price,272.2200
22/03/2024,Benmore,N/A,N/A,7-day simple moving average spot price,230.6294
22/03/2024,Benmore,Quarterly,Peak,All maturities,142.2031
22/03/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
22/03/2024,Benmore,Quarterly,Peak,Short-dated,186.9500
22/03/2024,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
22/03/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
22/03/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
22/03/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,165.8000
22/03/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,156.0417
22/03/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,151.7188
22/03/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,145.9250
23/03/2024,Benmore,N/A,N/A,Simple daily average spot price,275.6440
23/03/2024,Benmore,N/A,N/A,7-day simple moving average spot price,237.2286
24/03/2024,Benmore,N/A,N/A,Simple daily average spot price,257.0315
24/03/2024,Benmore,N/A,N/A,7-day simple moving average spot price,244.7656
25/03/2024,Benmore,N/A,N/A,Simple daily average spot price,237.2017
25/03/2024,Benmore,N/A,N/A,7-day simple moving average spot price,252.1991
25/03/2024,Benmore,Quarterly,Peak,All maturities,142.2031
25/03/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
25/03/2024,Benmore,Quarterly,Peak,Short-dated,186.9500
25/03/2024,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
25/03/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
25/03/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
25/03/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,165.8000
25/03/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,156.0417
25/03/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,151.7188
25/03/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,145.9250
26/03/2024,Benmore,N/A,N/A,Simple daily average spot price,254.8371
26/03/2024,Benmore,N/A,N/A,7-day simple moving average spot price,258.4924
26/03/2024,Benmore,Quarterly,Peak,All maturities,147.1563
26/03/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
26/03/2024,Benmore,Quarterly,Peak,Short-dated,202.8000
26/03/2024,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
26/03/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
26/03/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
26/03/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,174.3625
26/03/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,161.7500
26/03/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,156.0000
26/03/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,149.3500
27/03/2024,Benmore,N/A,N/A,Simple daily average spot price,257.1002
27/03/2024,Benmore,N/A,N/A,7-day simple moving average spot price,259.9968
27/03/2024,Benmore,Quarterly,Peak,All maturities,147.1563
27/03/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
27/03/2024,Benmore,Quarterly,Peak,Short-dated,202.8000
27/03/2024,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
27/03/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
27/03/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
27/03/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,174.3625
27/03/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,161.7500
27/03/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,156.0000
27/03/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,149.3500
28/03/2024,Benmore,N/A,N/A,Simple daily average spot price,237.8596
28/03/2024,Benmore,N/A,N/A,7-day simple moving average spot price,257.3243
28/03/2024,Benmore,Quarterly,Peak,All maturities,147.1563
28/03/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
28/03/2024,Benmore,Quarterly,Peak,Short-dated,202.8000
28/03/2024,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
28/03/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
28/03/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
28/03/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,174.3625
28/03/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,161.7500
28/03/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,156.0000
28/03/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,149.3500
29/03/2024,Benmore,N/A,N/A,Simple daily average spot price,249.1721
29/03/2024,Benmore,N/A,N/A,7-day simple moving average spot price,255.1333
30/03/2024,Benmore,N/A,N/A,Simple daily average spot price,250.9071
30/03/2024,Benmore,N/A,N/A,7-day simple moving average spot price,252.4692
31/03/2024,Benmore,N/A,N/A,Simple daily average spot price,257.2206
31/03/2024,Benmore,N/A,N/A,7-day simple moving average spot price,250.1662
01/04/2024,Benmore,N/A,N/A,Simple daily average spot price,257.6871
01/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,250.2482
02/04/2024,Benmore,N/A,N/A,Simple daily average spot price,263.9548
02/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,253.5923
02/04/2024,Benmore,Quarterly,Peak,All maturities,143.6333
02/04/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
02/04/2024,Benmore,Quarterly,Peak,Short-dated,203.5000
02/04/2024,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
02/04/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
02/04/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
02/04/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,158.6250
02/04/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,141.5833
02/04/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,144.8125
02/04/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,134.0500
03/04/2024,Benmore,N/A,N/A,Simple daily average spot price,246.6375
03/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,252.5674
03/04/2024,Benmore,Quarterly,Peak,All maturities,143.6333
03/04/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
03/04/2024,Benmore,Quarterly,Peak,Short-dated,203.5000
03/04/2024,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
03/04/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
03/04/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
03/04/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,158.6250
03/04/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,141.5833
03/04/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,144.8125
03/04/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,134.0500
04/04/2024,Benmore,N/A,N/A,Simple daily average spot price,263.9508
04/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,253.4237
04/04/2024,Benmore,Quarterly,Peak,All maturities,143.6333
04/04/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
04/04/2024,Benmore,Quarterly,Peak,Short-dated,203.5000
04/04/2024,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
04/04/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
04/04/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
04/04/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,158.6250
04/04/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,141.5833
04/04/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,144.8125
04/04/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,134.0500
05/04/2024,Benmore,N/A,N/A,Simple daily average spot price,262.5256
05/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,256.5070
05/04/2024,Benmore,Quarterly,Peak,All maturities,143.6333
05/04/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
05/04/2024,Benmore,Quarterly,Peak,Short-dated,203.5000
05/04/2024,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
05/04/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
05/04/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
05/04/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,158.6250
05/04/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,141.5833
05/04/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,144.8125
05/04/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,134.0500
06/04/2024,Benmore,N/A,N/A,Simple daily average spot price,251.5915
06/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,256.8094
07/04/2024,Benmore,N/A,N/A,Simple daily average spot price,256.8176
07/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,257.5482
08/04/2024,Benmore,N/A,N/A,Simple daily average spot price,247.4788
08/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,256.3305
08/04/2024,Benmore,Quarterly,Peak,All maturities,143.6333
08/04/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
08/04/2024,Benmore,Quarterly,Peak,Short-dated,203.5000
08/04/2024,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
08/04/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
08/04/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
08/04/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,158.6250
08/04/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,141.5833
08/04/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,144.8125
08/04/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,134.0500
09/04/2024,Benmore,N/A,N/A,Simple daily average spot price,209.0917
09/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,250.2560
09/04/2024,Benmore,Quarterly,Peak,All maturities,143.6333
09/04/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
09/04/2024,Benmore,Quarterly,Peak,Short-dated,203.5000
09/04/2024,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
09/04/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
09/04/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
09/04/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,158.6250
09/04/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,141.5833
09/04/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,144.8125
09/04/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,134.0500
10/04/2024,Benmore,N/A,N/A,Simple daily average spot price,215.7892
10/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,244.2353
10/04/2024,Benmore,Quarterly,Peak,All maturities,143.6333
10/04/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
10/04/2024,Benmore,Quarterly,Peak,Short-dated,203.5000
10/04/2024,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
10/04/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
10/04/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
10/04/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,158.6250
10/04/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,141.5833
10/04/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,144.8125
10/04/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,134.0500
11/04/2024,Benmore,N/A,N/A,Simple daily average spot price,237.0792
11/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,243.0406
11/04/2024,Benmore,Quarterly,Peak,All maturities,143.6333
11/04/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
11/04/2024,Benmore,Quarterly,Peak,Short-dated,203.5000
11/04/2024,Benmore,Quarterly,Peak,2025 Calendar year,144.3750
11/04/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
11/04/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
11/04/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,158.6250
11/04/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,141.5833
11/04/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,144.8125
11/04/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,134.0500
12/04/2024,Benmore,N/A,N/A,Simple daily average spot price,209.6456
12/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,236.2524
12/04/2024,Benmore,Quarterly,Peak,All maturities,142.5000
12/04/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
12/04/2024,Benmore,Quarterly,Peak,Short-dated,199.2500
12/04/2024,Benmore,Quarterly,Peak,2025 Calendar year,148.6250
12/04/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
12/04/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
12/04/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,161.1250
12/04/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,143.2500
12/04/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,146.0625
12/04/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,135.0500
13/04/2024,Benmore,N/A,N/A,Simple daily average spot price,171.0729
13/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,224.8208
14/04/2024,Benmore,N/A,N/A,Simple daily average spot price,147.2654
14/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,211.7801
15/04/2024,Benmore,N/A,N/A,Simple daily average spot price,171.7288
15/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,201.1440
15/04/2024,Benmore,Quarterly,Peak,All maturities,140.3000
15/04/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
15/04/2024,Benmore,Quarterly,Peak,Short-dated,191.0000
15/04/2024,Benmore,Quarterly,Peak,2025 Calendar year,148.6250
15/04/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
15/04/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
15/04/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,159.3750
15/04/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,142.0833
15/04/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,145.1875
15/04/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,134.3500
16/04/2024,Benmore,N/A,N/A,Simple daily average spot price,149.1990
16/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,188.8590
16/04/2024,Benmore,Quarterly,Peak,All maturities,140.3000
16/04/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
16/04/2024,Benmore,Quarterly,Peak,Short-dated,191.0000
16/04/2024,Benmore,Quarterly,Peak,2025 Calendar year,148.6250
16/04/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
16/04/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
16/04/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,159.3750
16/04/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,142.0833
16/04/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,145.1875
16/04/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,134.3500
17/04/2024,Benmore,N/A,N/A,Simple daily average spot price,150.1575
17/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,181.4922
17/04/2024,Benmore,Quarterly,Peak,All maturities,140.3000
17/04/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
17/04/2024,Benmore,Quarterly,Peak,Short-dated,191.0000
17/04/2024,Benmore,Quarterly,Peak,2025 Calendar year,148.6250
17/04/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
17/04/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
17/04/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,159.3750
17/04/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,142.0833
17/04/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,145.1875
17/04/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,134.3500
18/04/2024,Benmore,N/A,N/A,Simple daily average spot price,117.4644
18/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,169.2016
18/04/2024,Benmore,Quarterly,Peak,All maturities,140.3000
18/04/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
18/04/2024,Benmore,Quarterly,Peak,Short-dated,191.0000
18/04/2024,Benmore,Quarterly,Peak,2025 Calendar year,148.6250
18/04/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
18/04/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
18/04/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,159.3750
18/04/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,142.0833
18/04/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,145.1875
18/04/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,134.3500
19/04/2024,Benmore,N/A,N/A,Simple daily average spot price,185.9417
19/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,162.8094
19/04/2024,Benmore,Quarterly,Peak,All maturities,139.5000
19/04/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
19/04/2024,Benmore,Quarterly,Peak,Short-dated,188.0000
19/04/2024,Benmore,Quarterly,Peak,2025 Calendar year,148.6250
19/04/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
19/04/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
19/04/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,159.3750
19/04/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,142.0833
19/04/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,145.1875
19/04/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,134.3500
20/04/2024,Benmore,N/A,N/A,Simple daily average spot price,157.7825
20/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,156.3265
21/04/2024,Benmore,N/A,N/A,Simple daily average spot price,199.8133
21/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,159.9191
22/04/2024,Benmore,N/A,N/A,Simple daily average spot price,207.0431
22/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,167.3913
22/04/2024,Benmore,Quarterly,Peak,All maturities,140.8333
22/04/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
22/04/2024,Benmore,Quarterly,Peak,Short-dated,193.0000
22/04/2024,Benmore,Quarterly,Peak,2025 Calendar year,148.6250
22/04/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
22/04/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
22/04/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,161.6250
22/04/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,143.5833
22/04/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,146.3125
22/04/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,135.2500
23/04/2024,Benmore,N/A,N/A,Simple daily average spot price,231.5585
23/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,174.8700
23/04/2024,Benmore,Quarterly,Peak,All maturities,140.8333
23/04/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
23/04/2024,Benmore,Quarterly,Peak,Short-dated,193.0000
23/04/2024,Benmore,Quarterly,Peak,2025 Calendar year,148.6250
23/04/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
23/04/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
23/04/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,161.6250
23/04/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,143.5833
23/04/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,146.3125
23/04/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,135.2500
24/04/2024,Benmore,N/A,N/A,Simple daily average spot price,208.0354
24/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,182.2246
24/04/2024,Benmore,Quarterly,Peak,All maturities,140.8333
24/04/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
24/04/2024,Benmore,Quarterly,Peak,Short-dated,193.0000
24/04/2024,Benmore,Quarterly,Peak,2025 Calendar year,148.6250
24/04/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
24/04/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
24/04/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,161.6250
24/04/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,143.5833
24/04/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,146.3125
24/04/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,135.2500
25/04/2024,Benmore,N/A,N/A,Simple daily average spot price,188.2204
25/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,186.9824
25/04/2024,Benmore,Quarterly,Peak,All maturities,140.8333
25/04/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
25/04/2024,Benmore,Quarterly,Peak,Short-dated,193.0000
25/04/2024,Benmore,Quarterly,Peak,2025 Calendar year,148.6250
25/04/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
25/04/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
25/04/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,161.6250
25/04/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,143.5833
25/04/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,146.3125
25/04/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,135.2500
26/04/2024,Benmore,N/A,N/A,Simple daily average spot price,178.9079
26/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,194.6629
26/04/2024,Benmore,Quarterly,Peak,All maturities,140.8333
26/04/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
26/04/2024,Benmore,Quarterly,Peak,Short-dated,193.0000
26/04/2024,Benmore,Quarterly,Peak,2025 Calendar year,148.6250
26/04/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
26/04/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
26/04/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,161.6250
26/04/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,143.5833
26/04/2024,Benmore,Quarterly,Peak,24 months from 01/04/2025,146.3125
26/04/2024,Benmore,Quarterly,Peak,30 months from 01/04/2025,135.2500
27/04/2024,Benmore,N/A,N/A,Simple daily average spot price,211.6942
27/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,197.8819
28/04/2024,Benmore,N/A,N/A,Simple daily average spot price,230.3265
28/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,206.9499
29/04/2024,Benmore,N/A,N/A,Simple daily average spot price,245.7102
29/04/2024,Benmore,N/A,N/A,7-day simple moving average spot price,212.6870
29/04/2024,Benmore,Quarterly,Peak,All maturities,140.8333
29/04/2024,Benmore,Quarterly,Peak,Long-dated,121.8636
29/04/2024,Benmore,Quarterly,Peak,Short-dated,193.0000
29/04/2024,Benmore,Quarterly,Peak,2025 Calendar year,148.6250
29/04/2024,Benmore,Quarterly,Peak,2026 Calendar year,130.7500
29/04/2024,Benmore,Quarterly,Peak,2027 Calendar year,91.0000
29/04/2024,Benmore,Quarterly,Peak,12 months from 01/04/2025,161.6250
29/04/2024,Benmore,Quarterly,Peak,18 months from 01/04/2025,143.5833
