STATION,NODE,YEAR,WEEK,PEAK,SHOULDER,OFFPEAK
Glenbrook_cogen,NI,2018,29,73.133,70.164,68.496
Glenbrook_cogen,NI,2018,30,67.708,65.149,68.439
Glenbrook_cogen,NI,2018,31,70.994,67.511,70.232
Glenbrook_cogen,NI,2018,32,77.843,73.272,71.819
Glenbrook_cogen,NI,2018,33,67.602,64.007,64.821
Glenbrook_cogen,NI,2018,34,68.195,64.085,62.891
Glenbrook_cogen,NI,2018,35,66.4,59.331,63.124
Glenbrook_cogen,NI,2018,36,65.839,61.163,59.816
Glenbrook_cogen,NI,2018,37,64.168,62.47,60.961
Glenbrook_cogen,NI,2018,38,45.555,44.037,43.486
Glenbrook_cogen,NI,2018,39,63.673,60.531,59.028
Glenbrook_cogen,NI,2018,40,58.249,50.955,57.063
Glenbrook_cogen,NI,2018,41,35.266,47.79,48.309
Glenbrook_cogen,NI,2018,42,50.597,49.051,64.013
Glenbrook_cogen,NI,2018,43,67.63,69.373,70.449
Glenbrook_cogen,NI,2018,44,69.461,70.029,67.841
Glenbrook_cogen,NI,2018,45,63.367,62.778,67.099
Glenbrook_cogen,NI,2018,46,55.331,61.203,66.399
Glenbrook_cogen,NI,2018,47,80.521,75.468,71.712
Glenbrook_cogen,NI,2018,48,71.192,66.319,65.43
Glenbrook_cogen,NI,2018,49,66.305,66.911,68.758
Glenbrook_cogen,NI,2018,50,72.907,72.007,71.71
Glenbrook_cogen,NI,2018,51,79.432,72.61,74.143
Glenbrook_cogen,NI,2018,52,74.438,78.027,72.83
Glenbrook_cogen,NI,2019,1,72.964,77.637,73.834
Glenbrook_cogen,NI,2019,2,72.468,79.478,75.158
Glenbrook_cogen,NI,2019,3,74.263,70.513,70.748
Glenbrook_cogen,NI,2019,4,67.484,70.768,74.701
Glenbrook_cogen,NI,2019,5,79.622,82.957,85.474
Glenbrook_cogen,NI,2019,6,86.385,82.937,83.534
Glenbrook_cogen,NI,2019,7,77.472,80.713,80.979
Glenbrook_cogen,NI,2019,8,79.599,79.522,73.199
Glenbrook_cogen,NI,2019,9,64.296,57.636,64.844
Glenbrook_cogen,NI,2019,10,66.78,63.179,69.922
Glenbrook_cogen,NI,2019,11,62.14,65.287,67.094
Glenbrook_cogen,NI,2019,12,70.928,53.558,65.592
Glenbrook_cogen,NI,2019,13,83.268,83.724,82.636
Glenbrook_cogen,NI,2019,14,82.176,85.253,83.872
Glenbrook_cogen,NI,2019,15,81.397,80.954,77.483
Glenbrook_cogen,NI,2019,16,71.482,79.282,81.222
Glenbrook_cogen,NI,2019,17,80.19,75.642,78.397
Glenbrook_cogen,NI,2019,18,79.102,82.099,80.418
Glenbrook_cogen,NI,2019,19,83.869,83.535,80.889
Glenbrook_cogen,NI,2019,20,74.955,72.293,74.773
Glenbrook_cogen,NI,2019,21,80.249,82.132,77.8
Glenbrook_cogen,NI,2019,22,79.854,79.46,77.302
Glenbrook_cogen,NI,2019,23,75.851,76.676,72.33
Glenbrook_cogen,NI,2019,24,77.515,78.132,76.069
Glenbrook_cogen,NI,2019,25,75.281,73.933,73.125
Glenbrook_cogen,NI,2019,26,76.073,79.248,77.454
Glenbrook_cogen,NI,2019,27,72.422,75.008,75.397
Glenbrook_cogen,NI,2019,28,82.524,83.363,77.543
Glenbrook_cogen,NI,2019,29,80.442,82.42,80.319
Glenbrook_cogen,NI,2019,30,75.343,81.431,79.97
Glenbrook_cogen,NI,2019,31,80.161,83.333,81.963
Glenbrook_cogen,NI,2019,32,67.36,76.92,75.599
Glenbrook_cogen,NI,2019,33,80.112,84.392,78.944
Glenbrook_cogen,NI,2019,34,81.195,81.605,80.994
Glenbrook_cogen,NI,2019,35,85.534,85.349,81.699
Glenbrook_cogen,NI,2019,36,79.802,76.886,75.888
Glenbrook_cogen,NI,2019,37,72.593,75.871,76.396
Glenbrook_cogen,NI,2019,38,72.803,71.739,69.211
Glenbrook_cogen,NI,2019,39,37.667,41.199,45.559
Glenbrook_cogen,NI,2019,40,65.148,64.861,64.637
Glenbrook_cogen,NI,2019,41,59.248,64.652,61.177
Glenbrook_cogen,NI,2019,42,46.211,57.087,60.434
Glenbrook_cogen,NI,2019,43,72.225,74.635,73.975
Glenbrook_cogen,NI,2019,44,83.112,78.207,76.858
Glenbrook_cogen,NI,2019,45,59.245,58.795,66.127
Glenbrook_cogen,NI,2019,46,57.134,69.631,73.103
Glenbrook_cogen,NI,2019,47,82.424,77.216,74.029
Glenbrook_cogen,NI,2019,48,65.886,70.343,72.864
Glenbrook_cogen,NI,2019,49,69.942,72.338,69.756
Glenbrook_cogen,NI,2019,50,77.861,71.899,70.297
Glenbrook_cogen,NI,2019,51,68.233,59.23,68.079
Glenbrook_cogen,NI,2019,52,68.749,67.62,72.707
Glenbrook_cogen,NI,2020,1,68.567,68.186,69.414
Glenbrook_cogen,NI,2020,2,57.58,57.908,62.069
Glenbrook_cogen,NI,2020,3,77.737,67.122,67.174
Glenbrook_cogen,NI,2020,4,71.185,67.157,58.129
Glenbrook_cogen,NI,2020,5,71.899,65.424,66.573
Glenbrook_cogen,NI,2020,6,41.209,57.033,58.54
Glenbrook_cogen,NI,2020,7,58.381,52.075,55.872
Glenbrook_cogen,NI,2020,8,54.166,56.424,55.588
Glenbrook_cogen,NI,2020,9,53.823,58.405,56.993
Glenbrook_cogen,NI,2020,10,40.76,48.894,51.988
Glenbrook_cogen,NI,2020,11,64.598,58.956,59.596
Glenbrook_cogen,NI,2020,12,66.896,62.341,57.264
Glenbrook_cogen,NI,2020,13,21.912,16.329,16.909
Glenbrook_cogen,NI,2020,14,14.762,15.039,14.308
Glenbrook_cogen,NI,2020,15,13.064,14.837,14.914
Glenbrook_cogen,NI,2020,16,14.05,14.603,14.353
Glenbrook_cogen,NI,2020,17,31.426,27.942,30.601
Glenbrook_cogen,NI,2020,18,60.391,50.02,54.656
Glenbrook_cogen,NI,2020,19,68.539,68.402,64.553
Glenbrook_cogen,NI,2020,20,81.283,79.874,73.493
Glenbrook_cogen,NI,2020,21,75.735,79.342,77.898
Glenbrook_cogen,NI,2020,22,84.016,83.457,80.222
Glenbrook_cogen,NI,2020,23,87.774,85.529,81.791
Glenbrook_cogen,NI,2020,24,80.971,80.583,83.014
Glenbrook_cogen,NI,2020,25,87.253,86.973,84.678
Glenbrook_cogen,NI,2020,26,87.657,90.07,84.866
Glenbrook_cogen,NI,2020,27,83.301,87.508,86.366
Glenbrook_cogen,NI,2020,28,72.433,69.742,68.739
Glenbrook_cogen,NI,2020,29,85.901,87.514,89.628
Glenbrook_cogen,NI,2020,30,85.459,88.958,86.97
Glenbrook_cogen,NI,2020,31,92.509,94.815,89.694
Glenbrook_cogen,NI,2020,32,86.321,84.061,80.694
Glenbrook_cogen,NI,2020,33,90.896,88.659,87.261
Glenbrook_cogen,NI,2020,34,89.067,87.972,83.965
Glenbrook_cogen,NI,2020,35,83.424,87.38,82.916
Glenbrook_cogen,NI,2020,36,68.268,67.21,67.728
Glenbrook_cogen,NI,2020,37,79.911,84.183,84.899
Glenbrook_cogen,NI,2020,38,88.546,87.164,85.511
Glenbrook_cogen,NI,2020,39,79.764,84.553,83.258
Glenbrook_cogen,NI,2020,40,81.795,88.173,86.381
Glenbrook_cogen,NI,2020,41,84.407,85.045,87.879
Glenbrook_cogen,NI,2020,42,79.042,88.444,87.358
Glenbrook_cogen,NI,2020,43,85.01,84.616,86.621
Glenbrook_cogen,NI,2020,44,56.529,63.703,72.541
Glenbrook_cogen,NI,2020,45,30.763,30.355,30.968
Glenbrook_cogen,NI,2020,46,23.507,26.873,28.65
Glenbrook_cogen,NI,2020,47,23.216,24.693,26.968
Glenbrook_cogen,NI,2020,48,48.795,56.634,69.199
Glenbrook_cogen,NI,2020,49,71.442,68.121,74.507
Glenbrook_cogen,NI,2020,50,71.246,70.194,73.359
Glenbrook_cogen,NI,2020,51,85.47,82.224,85.55
Glenbrook_cogen,NI,2020,52,84.651,86.525,86.752
Glenbrook_cogen,NI,2021,1,80.088,87.528,86.868
Glenbrook_cogen,NI,2021,2,96.119,87.01,85.027
Glenbrook_cogen,NI,2021,3,78.749,85.631,89.693
Glenbrook_cogen,NI,2021,4,77.51,79.52,83.717
Glenbrook_cogen,NI,2021,5,82.539,76.627,83.21
Glenbrook_cogen,NI,2021,6,73.646,74.141,74.532
Glenbrook_cogen,NI,2021,7,74.106,75.042,70.677
Glenbrook_cogen,NI,2021,8,71.568,69.867,71.32
Glenbrook_cogen,NI,2021,9,41.043,49.605,56.054
Glenbrook_cogen,NI,2021,10,67.446,69.633,69.421
Glenbrook_cogen,NI,2021,11,50.284,48.585,57.696
Glenbrook_cogen,NI,2021,12,51.179,52.496,51.907
Glenbrook_cogen,NI,2021,13,85.252,81.933,83.434
Glenbrook_cogen,NI,2021,14,81.646,82.325,82.838
Glenbrook_cogen,NI,2021,15,76.079,77.49,75.393
Glenbrook_cogen,NI,2021,16,66.872,66.471,70.231
Glenbrook_cogen,NI,2021,17,89.515,79.764,75.855
Glenbrook_cogen,NI,2021,18,82.932,85.717,86.89
Glenbrook_cogen,NI,2021,19,86.507,86.348,87.277
Glenbrook_cogen,NI,2021,20,89.055,83.298,85.789
Glenbrook_cogen,NI,2021,21,87.928,82.255,81.151
Glenbrook_cogen,NI,2021,22,82.914,81.304,81.964
Glenbrook_cogen,NI,2021,23,91.958,91.628,88.057
Glenbrook_cogen,NI,2021,24,88.399,87.02,84.413
Glenbrook_cogen,NI,2021,25,67.306,73.129,71.16
Glenbrook_cogen,NI,2021,26,78.907,85.215,70.975
Glenbrook_cogen,NI,2021,27,74.243,78.183,79.706
Glenbrook_cogen,NI,2021,28,79.966,81.855,85.379
Glenbrook_cogen,NI,2021,29,84.693,84.135,83.05
Glenbrook_cogen,NI,2021,30,85.429,86.35,81.773
Glenbrook_cogen,NI,2021,31,85.509,81.627,80.583
Glenbrook_cogen,NI,2021,32,75.057,71.974,73.879
Glenbrook_cogen,NI,2021,33,83.699,77.245,74.431
Glenbrook_cogen,NI,2021,34,84.652,79.834,78.076
Glenbrook_cogen,NI,2021,35,84.733,81.752,81.1
Glenbrook_cogen,NI,2021,36,74.807,78.341,80.768
Glenbrook_cogen,NI,2021,37,72.847,71.961,73.188
Glenbrook_cogen,NI,2021,38,77.7,75.71,80.488
Glenbrook_cogen,NI,2021,39,85.983,79.494,78.131
Glenbrook_cogen,NI,2021,40,78.856,77.15,78.016
Glenbrook_cogen,NI,2021,41,32.823,44.718,58.544
Glenbrook_cogen,NI,2021,42,45.414,44.479,42.581
Glenbrook_cogen,NI,2021,43,55.703,56.942,62.93
Glenbrook_cogen,NI,2021,44,41.464,43.123,44.658
Glenbrook_cogen,NI,2021,45,43.683,44.269,45.177
Glenbrook_cogen,NI,2021,46,65.31,67.492,66.059
Glenbrook_cogen,NI,2021,47,81.191,76.319,77.129
Glenbrook_cogen,NI,2021,48,70.418,70.811,73.829
Glenbrook_cogen,NI,2021,49,61.349,59.37,58.426
Glenbrook_cogen,NI,2021,50,62.675,64.557,70.867
Glenbrook_cogen,NI,2021,51,69.14,72.62,75.478
Glenbrook_cogen,NI,2021,52,73.524,65.674,68.045
Glenbrook_cogen,NI,2022,1,75.741,75.567,62.546
Glenbrook_cogen,NI,2022,2,73.27,63.829,68.117
Glenbrook_cogen,NI,2022,3,74.248,64.696,69.489
Glenbrook_cogen,NI,2022,4,79.92,76.651,75.564
Glenbrook_cogen,NI,2022,5,81.94,78.627,74.705
Glenbrook_cogen,NI,2022,6,62.982,70.115,70.422
Glenbrook_cogen,NI,2022,7,85.309,82.475,78.004
Glenbrook_cogen,NI,2022,8,81.218,77.718,79.095
Glenbrook_cogen,NI,2022,9,82.436,79.081,73.188
Glenbrook_cogen,NI,2022,10,85.482,79.038,74.131
Glenbrook_cogen,NI,2022,11,84.987,83.803,76.127
Glenbrook_cogen,NI,2022,12,79.588,75.861,70.769
Glenbrook_cogen,NI,2022,13,82.038,82.482,83.114
Glenbrook_cogen,NI,2022,14,83.79,82.111,83.451
Glenbrook_cogen,NI,2022,15,82.15,79.769,83.296
Glenbrook_cogen,NI,2022,16,68.015,74.743,78.286
Glenbrook_cogen,NI,2022,17,84.914,85.499,84.698
Glenbrook_cogen,NI,2022,18,24.731,31.926,46.586
Glenbrook_cogen,NI,2022,19,66.797,56.756,45.516
Glenbrook_cogen,NI,2022,20,72.005,70.603,71.396
Glenbrook_cogen,NI,2022,21,53.777,55.911,59.502
Glenbrook_cogen,NI,2022,22,75.91,65.011,71.785
Glenbrook_cogen,NI,2022,23,82.977,80.228,81.812
Glenbrook_cogen,NI,2022,24,87.676,82.555,81.499
Glenbrook_cogen,NI,2022,25,75.668,81.192,82.988
Glenbrook_cogen,NI,2022,26,83.317,81.232,87.72
Glenbrook_cogen,NI,2022,27,91.114,91.229,86.338
Glenbrook_cogen,NI,2022,28,88.572,83.778,83.367
Glenbrook_cogen,NI,2022,29,81.997,83.811,83.68
Glenbrook_cogen,NI,2022,30,76.556,74.279,77.452
Glenbrook_cogen,NI,2022,31,62.931,63.286,66.457
Glenbrook_cogen,NI,2022,32,71.554,70.529,70.738
Glenbrook_cogen,NI,2022,33,76.596,70.846,72.566
Glenbrook_cogen,NI,2022,34,66.805,67.308,66.915
Glenbrook_cogen,NI,2022,35,70.37,65.964,69.497
Glenbrook_cogen,NI,2022,36,73.623,66.02,70.109
Glenbrook_cogen,NI,2022,37,61.475,64.397,65.964
Glenbrook_cogen,NI,2022,38,67.534,64.116,52.935
Glenbrook_cogen,NI,2022,39,48.93,54.735,60.529
Glenbrook_cogen,NI,2022,40,43.265,39.588,42.292
Glenbrook_cogen,NI,2022,41,49.137,48.811,50.43
Glenbrook_cogen,NI,2022,42,47.844,44.236,48.152
Glenbrook_cogen,NI,2022,43,50.173,51.828,51.951
Glenbrook_cogen,NI,2022,44,42.724,46.632,47.05
Glenbrook_cogen,NI,2022,45,33.131,33.237,39.423
Glenbrook_cogen,NI,2022,46,45.801,45.076,39.567
Glenbrook_cogen,NI,2022,47,48.765,49.698,50.634
Glenbrook_cogen,NI,2022,48,45.42,45.46,46.634
Glenbrook_cogen,NI,2022,49,51.47,50.505,53.954
Glenbrook_cogen,NI,2022,50,55.117,55.459,54.987
Glenbrook_cogen,NI,2022,51,46.258,51.128,53.331
Glenbrook_cogen,NI,2022,52,49.79,52.985,52.373
Glenbrook_cogen,NI,2023,1,47.98,47.686,45.256
Glenbrook_cogen,NI,2023,2,51.312,51.855,50.497
Glenbrook_cogen,NI,2023,3,58.135,60.325,60.83
Glenbrook_cogen,NI,2023,4,52.8,56.724,61.865
Glenbrook_cogen,NI,2023,5,48.938,50.045,51.213
Glenbrook_cogen,NI,2023,6,48.717,53.006,53.856
Glenbrook_cogen,NI,2023,7,53.632,56.128,56.484
Glenbrook_cogen,NI,2023,8,53.687,53.612,53.891
Glenbrook_cogen,NI,2023,9,27.94,40.327,44.268
Glenbrook_cogen,NI,2023,10,59.182,58.908,55.318
Glenbrook_cogen,NI,2023,11,45.716,43.667,48.236
Glenbrook_cogen,NI,2023,12,38.338,41.091,50.589
Glenbrook_cogen,NI,2023,13,60.641,55.996,54.261
Glenbrook_cogen,NI,2023,14,50.113,52.983,52.782
Glenbrook_cogen,NI,2023,15,58.304,59.547,58.114
Glenbrook_cogen,NI,2023,16,57.694,61.315,62.644
Glenbrook_cogen,NI,2023,17,71.212,67.67,68.149
Glenbrook_cogen,NI,2023,18,58.667,52.923,54.802
Glenbrook_cogen,NI,2023,19,60.766,63.915,63.956
Glenbrook_cogen,NI,2023,20,64.564,62.584,64.299
Glenbrook_cogen,NI,2023,21,53.914,52.757,54.479
Glenbrook_cogen,NI,2023,22,60.845,64.266,64.071
Glenbrook_cogen,NI,2023,23,59.64,57.641,62.799
Glenbrook_cogen,NI,2023,24,72.073,66.665,65.28
Glenbrook_cogen,NI,2023,25,60.126,61.16,63.106
Glenbrook_cogen,NI,2023,26,72.267,66.626,68.816
Glenbrook_cogen,NI,2023,27,66.213,61.19,63.18
Glenbrook_cogen,NI,2023,28,51.902,51.02,57.837
Glenbrook_cogen,NI,2023,29,65.127,65.278,68.038
Glenbrook_cogen,NI,2023,30,67.827,63.621,65.919
Glenbrook_cogen,NI,2023,31,57.655,60.477,61.113
Glenbrook_cogen,NI,2023,32,65.403,63.111,62.615
Glenbrook_cogen,NI,2023,33,66.563,70.787,68.987
Glenbrook_cogen,NI,2023,34,78.962,76.969,76.935
Glenbrook_cogen,NI,2023,35,83.968,79.337,78.616
Glenbrook_cogen,NI,2023,36,75.051,70.596,74.172
Glenbrook_cogen,NI,2023,37,60.332,60.238,62.845
Glenbrook_cogen,NI,2023,38,59.258,58.633,57.847
Glenbrook_cogen,NI,2023,39,58.459,57.662,57.387
Glenbrook_cogen,NI,2023,40,48.143,47.309,57.27
Glenbrook_cogen,NI,2023,41,48.161,47.021,51.881
Glenbrook_cogen,NI,2023,42,77.006,73.932,77.254
Glenbrook_cogen,NI,2023,43,74.341,77.824,77.58
Glenbrook_cogen,NI,2023,44,48.251,44.31,50.453
Glenbrook_cogen,NI,2023,45,35.32,34.675,43.027
Glenbrook_cogen,NI,2023,46,57.121,59.065,58.912
Glenbrook_cogen,NI,2023,47,62.505,56.123,62.988
Glenbrook_cogen,NI,2023,48,62.188,58.204,63.57
Glenbrook_cogen,NI,2023,49,55.65,60.403,62.936
Glenbrook_cogen,NI,2023,50,64.965,64.177,65.053
Glenbrook_cogen,NI,2023,51,71.284,74.679,72.272
Glenbrook_cogen,NI,2023,52,80.035,78.656,77.345
Glenbrook_cogen,NI,2024,1,73.739,66.577,68.572
Glenbrook_cogen,NI,2024,2,70.671,75.797,73.925
Glenbrook_cogen,NI,2024,3,82.528,73.745,75.408
Glenbrook_cogen,NI,2024,4,75.97,56.864,65.174
Glenbrook_cogen,NI,2024,5,70.125,62.971,64.708
Glenbrook_cogen,NI,2024,6,60.508,65.642,65.143
Glenbrook_cogen,NI,2024,7,55.262,64.368,66.214
Glenbrook_cogen,NI,2024,8,75.055,73.868,72.864
Glenbrook_cogen,NI,2024,9,67.064,63.334,65.827
Glenbrook_cogen,NI,2024,10,67.059,61.672,66.613
Glenbrook_cogen,NI,2024,11,72.52,71.621,73.287
Glenbrook_cogen,NI,2024,12,70.748,62.83,73.03
Glenbrook_cogen,NI,2024,13,68.475,71.556,67.649
Glenbrook_cogen,NI,2024,14,32.183,45.255,53.946
Glenbrook_cogen,NI,2024,15,76.289,69.995,72.013
Glenbrook_cogen,NI,2024,16,73.143,71.286,74.148
Glenbrook_cogen,NI,2024,17,72.768,72.747,70.404
Glenbrook_cogen,NI,2024,18,72.302,72.039,76.276
Glenbrook_cogen,NI,2024,19,65.377,74.045,79.953
Glenbrook_cogen,NI,2024,20,76.912,79.686,78.16
Glenbrook_cogen,NI,2024,21,76.788,75.72,73.939
Glenbrook_cogen,NI,2024,22,75.042,75.201,74.964
Glenbrook_cogen,NI,2024,23,74.699,75.793,76.959
Glenbrook_cogen,NI,2024,24,67.541,71.552,75.506
Glenbrook_cogen,NI,2024,25,62.863,67.156,67.531
Glenbrook_cogen,NI,2024,26,67.324,67.214,74.153
Glenbrook_cogen,NI,2024,27,72.78,71.2,72.165
Glenbrook_cogen,NI,2024,28,67.077,68.901,70.68
Glenbrook_cogen,NI,2024,29,69.86,70.66,72.284
Glenbrook_cogen,NI,2024,30,74.499,72.871,73.385
Glenbrook_cogen,NI,2024,31,71.777,71.239,72.419
Glenbrook_cogen,NI,2024,32,74.857,70.696,75.647
Glenbrook_cogen,NI,2024,33,77.49,76.493,74.562
Glenbrook_cogen,NI,2024,34,71.998,72.678,68.194
Glenbrook_cogen,NI,2024,35,64.32,68.921,71.166
Glenbrook_cogen,NI,2024,36,65.196,67.793,69.773
Glenbrook_cogen,NI,2024,37,61.829,61.236,65.965
Glenbrook_cogen,NI,2024,38,78.151,67.554,64.772
Glenbrook_cogen,NI,2024,39,39.305,43.019,49.017
Glenbrook_cogen,NI,2024,40,55.478,55.711,56.311
Glenbrook_cogen,NI,2024,41,50.959,50.978,56.562
Glenbrook_cogen,NI,2024,42,58.927,49.532,43.98
Glenbrook_cogen,NI,2024,43,34.984,33.177,46.279
Glenbrook_cogen,NI,2024,44,54.184,54.84,57.538
Glenbrook_cogen,NI,2024,45,63.42,63.531,59.941
Glenbrook_cogen,NI,2024,46,53.974,58.599,62.84
Glenbrook_cogen,NI,2024,47,59.936,56.974,53.806
Glenbrook_cogen,NI,2024,48,49.238,53.903,55.527
Glenbrook_cogen,NI,2024,49,51.031,53.922,58.763
Glenbrook_cogen,NI,2024,50,52.477,53.888,61.443
Glenbrook_cogen,NI,2024,51,59.297,54.554,56.392
Glenbrook_cogen,NI,2024,52,59.051,62.876,62.852
Glenbrook_cogen,NI,2025,1,44.959,58.023,60.694
Glenbrook_cogen,NI,2025,2,56.483,50.289,55.064
Glenbrook_cogen,NI,2025,3,59.27,58.23,51.048
Glenbrook_cogen,NI,2025,4,54.001,56.577,57.406
Glenbrook_cogen,NI,2025,5,56.96,66.715,66.158
Glenbrook_cogen,NI,2025,6,70.22,69.973,69.208
Glenbrook_cogen,NI,2025,7,69.294,61.871,70.009
Glenbrook_cogen,NI,2025,8,60.749,58.07,67.18
Glenbrook_cogen,NI,2025,9,64.544,59.25,62.348
Glenbrook_cogen,NI,2025,10,57.08,59.06,64.843
Glenbrook_cogen,NI,2025,11,64.17,56.616,64.032
Glenbrook_cogen,NI,2025,12,56.533,58.428,64.391
Glenbrook_cogen,NI,2025,13,37.557,43.885,54.887
Glenbrook_cogen,NI,2025,14,13.401,12.139,10.019
Glenbrook_cogen,NI,2025,15,30.424,31.577,38.238
Glenbrook_cogen,NI,2025,16,40.343,41.777,39.311
Glenbrook_cogen,NI,2025,17,54.66,57.098,58.088
Glenbrook_cogen,NI,2025,18,59.461,57.882,59.431
Glenbrook_cogen,NI,2025,19,60.658,58.176,59.296
Glenbrook_cogen,NI,2025,20,51.548,47.772,51.337
Glenbrook_cogen,NI,2025,21,55.6,58.147,57.504
Glenbrook_cogen,NI,2025,22,57.209,55.783,54.147
Glenbrook_cogen,NI,2025,23,58.945,52.706,51.416
Glenbrook_cogen,NI,2025,24,58.231,53.95,56.517
Glenbrook_cogen,NI,2025,25,55.573,58.248,58.904
Glenbrook_cogen,NI,2025,26,60.686,59.034,59.447
Glenbrook_cogen,NI,2025,27,59.032,61.902,64.023
Glenbrook_cogen,NI,2025,28,48.361,53.424,61.653
Glenbrook_cogen,NI,2025,29,60.476,60.77,63.235
Glenbrook_cogen,NI,2025,30,64.891,69.809,70.354
Glenbrook_cogen,NI,2025,31,72.496,64.713,63.817
Glenbrook_cogen,NI,2025,32,76.954,65.527,67.876
Glenbrook_cogen,NI,2025,33,45.956,49.09,49.545
Glenbrook_cogen,NI,2025,34,74.657,60.883,60.109
Glenbrook_cogen,NI,2025,35,34.023,33.848,30.651
Glenbrook_cogen,NI,2025,36,65.739,64.385,60.99
Glenbrook_cogen,NI,2025,37,66.865,65.98,64.841
Glenbrook_cogen,NI,2025,38,60.443,60.23,64.443
Glenbrook_cogen,NI,2025,39,64.855,62.412,64.197
Glenbrook_cogen,NI,2025,40,50.523,51.615,51.271
Glenbrook_cogen,NI,2025,41,71.947,64.014,68.533
Glenbrook_cogen,NI,2025,42,84.213,83.354,85.688
Glenbrook_cogen,NI,2025,43,51.708,60.742,70.393
Glenbrook_cogen,NI,2025,44,60.968,59.984,64.435
Glenbrook_cogen,NI,2025,45,63.111,65.455,65.138
Glenbrook_cogen,NI,2025,46,66.998,74.071,83.15
Glenbrook_cogen,NI,2025,47,73.797,69.051,72.218
Glenbrook_cogen,NI,2025,48,56.816,57.095,59.89
Glenbrook_cogen,NI,2025,49,54.875,56.05,58.52
Glenbrook_cogen,NI,2025,50,58.808,59.52,63.087
Glenbrook_cogen,NI,2025,51,61.495,63.245,64.368
Glenbrook_cogen,NI,2025,52,65.6,65.048,65.154
Glenbrook_cogen,NI,2026,1,64.501,67.076,64.787
Glenbrook_cogen,NI,2026,2,69.571,65.756,66.526
Glenbrook_cogen,NI,2026,3,70.586,68.525,69.294
Glenbrook_cogen,NI,2026,4,68.04,65.267,68.745
Glenbrook_cogen,NI,2026,5,68.1,66.997,67.999
Glenbrook_cogen,NI,2026,6,63.215,66.575,66.632
Glenbrook_cogen,NI,2026,7,67.521,67.977,68.278
Glenbrook_cogen,NI,2026,8,68.455,66.627,68.87
Glenbrook_cogen,NI,2026,9,56.605,58.319,60.337
Glenbrook_cogen,NI,2026,10,67.25,65.662,66.065
Glenbrook_cogen,NI,2026,11,63.535,60.858,63.876
Glenbrook_cogen,NI,2026,12,59.277,58.141,62.137
Glenbrook_cogen,NI,2026,13,66.793,67.17,68.669
Glenbrook_cogen,NI,2026,14,52.227,54.963,56.607
Glenbrook_cogen,NI,2026,15,64.649,63.676,65.411
Glenbrook_cogen,NI,2026,16,61.213,63.118,64.924
Glenbrook_cogen,NI,2026,17,74.614,72.556,71.439
Glenbrook_cogen,NI,2026,18,59.619,60.097,64.797
Glenbrook_cogen,NI,2026,19,68.021,67.848,67.2
Glenbrook_cogen,NI,2026,20,70.817,68.789,70.196
Glenbrook_cogen,NI,2026,21,65.601,64.958,65.315
Glenbrook_cogen,NI,2026,22,70.384,68.313,69.386
Glenbrook_cogen,NI,2026,23,73.644,71.599,72.209
Glenbrook_cogen,NI,2026,24,74.784,72.348,72.643
Glenbrook_cogen,NI,2026,25,64.307,68.177,68.738
Glenbrook_cogen,NI,2026,26,72.5,71.864,72.222
Glenbrook_cogen,NI,2026,27,72.676,72.741,73.082
Glenbrook_cogen,NI,2026,28,67.176,67.796,71.783
Glenbrook_cogen,NI,2026,29,72.431,72.931,74.057
Glenbrook_cogen,NI,2026,30,73.84,73.386,73.777
Glenbrook_cogen,NI,2026,31,70.074,68.268,68.878
Glenbrook_cogen,NI,2026,32,72.765,68.367,70.151
Glenbrook_cogen,NI,2026,33,70.061,68.892,68.018
Glenbrook_cogen,NI,2026,34,75.415,71.534,70.046
Glenbrook_cogen,NI,2026,35,67.483,65.964,66.206
Glenbrook_cogen,NI,2026,36,70.883,69.427,71.162
Glenbrook_cogen,NI,2026,37,64.67,64.762,66.561
Glenbrook_cogen,NI,2026,38,68.617,65.249,64.097
Glenbrook_cogen,NI,2026,39,59.506,59.464,61.852
Glenbrook_cogen,NI,2026,40,55.253,54.275,57.032
Glenbrook_cogen,NI,2026,41,50.605,51.108,57.19
Glenbrook_cogen,NI,2026,42,62.681,59.107,59.531
Glenbrook_cogen,NI,2026,43,53.382,56.103,61.827
Glenbrook_cogen,NI,2026,44,49.518,49.778,52.827
Glenbrook_cogen,NI,2026,45,47.733,48.233,50.541
Glenbrook_cogen,NI,2026,46,57.841,60.861,62.106
Glenbrook_cogen,NI,2026,47,65.239,61.633,63.355
Glenbrook_cogen,NI,2026,48,56.816,57.095,59.89
Glenbrook_cogen,NI,2026,49,54.875,56.05,58.52
Glenbrook_cogen,NI,2026,50,58.808,59.52,63.087
Glenbrook_cogen,NI,2026,51,61.495,63.245,64.368
Glenbrook_cogen,NI,2026,52,65.6,65.048,65.154
Kapuni_cogen,NI,2010,1,17.312,12.605,8.715
Kapuni_cogen,NI,2010,2,11.043,10.119,7.905
Kapuni_cogen,NI,2010,3,14.966,15.645,10.798
Kapuni_cogen,NI,2010,4,15.185,15.381,10.585
Kapuni_cogen,NI,2010,5,0,5.758,7.209
Kapuni_cogen,NI,2010,6,15.464,15.749,11.464
Kapuni_cogen,NI,2010,7,14.927,14.694,12.356
Kapuni_cogen,NI,2010,8,15.596,15.871,14.847
Kapuni_cogen,NI,2010,9,15.65,15.62,15.142
Kapuni_cogen,NI,2010,10,15.678,15.463,15.603
