% Historical weekly inflow sequences [cumecs].

CATCHMENT,,Lake_Arapuni,Lake_Aratiatia,Lake_Atiamuri,Lake_Aviemore,Lake_Benmore,Lake_Dunstan,Lake_Cobb,Lake_Coleridge,Lake_Hawea,Lake_Karapiro,Lakes_Manapouri_Te_Anau,Mangahao_head,Lake_Maraetai,Lake_Matahina,Lake_Pukaki,Lake_Tekapo,Lake_Ohakuri,Lake_Ohau,Lake_Moawhango,Lake_Roxburgh,Lake_Taupo,Lake_Rotoaira,Lake_Waikaremoana,Lake_Waipapa,Lake_Waitaki,Lake_Wanaka,Lake_Whakamaru
INFLOW_REGION,,NI,NI,NI,SI,SI,SI,SI,SI,SI,NI,SI,NI,NI,NI,SI,SI,NI,SI,NI,SI,NI,NI,NI,NI,SI,SI,NI
YEAR,WEEK
1933,29,5.443143,2.754714,6.820571,5.591571,67.367571,306.468857,9.393857,31.263,37.507857,18.461857,163.260079,7.120571,14.685,91.210357,115.199429,69.603857,33.057571,126.630714,57.631429,10.458571,316.027,100.668556,39.610714,5.665143,13.271429,145.348429,11.197143
1933,30,4.816429,2.437571,6.035,2.323857,27.997,215.018714,5.574857,14.213714,102.637857,16.336143,103.566143,2.696,12.994429,62.559,56.544286,66.365286,29.252,52.626286,30.788375,7.337857,137.954111,46.076727,28.559143,5.013,5.515429,123.826857,9.908
1933,31,4.707857,2.382714,5.898857,4.690857,56.519429,248.36775,10.691857,37.057571,75.108571,15.968143,781.877429,12.177286,12.701429,62.600929,108.975143,75.780857,28.592857,106.239143,34.40575,8.766429,136.344,48.3241,44.180286,4.900143,11.134,158.129571,9.684714
1933,32,4.255143,2.153714,5.332143,4.361857,52.552714,327.159571,8.355,26.626143,39.869429,14.433286,603.831286,7.114286,11.480429,69.875539,99.914286,65.511,25.844,98.782857,42.82175,11.164714,170.341667,66.5735,22.349143,4.429,10.353,173.522429,8.753714
1933,33,4.451,2.253,5.577286,2.935286,35.362429,312.439571,6.623,18.893143,35.469429,15.097,210.217286,2.256714,12.008571,66.777667,63.186429,46.429,27.032714,66.470571,36.833,10.662286,157.491286,53.803571,18.806571,4.632857,6.966286,156.842286,9.156429
1933,34,5.309571,2.687143,6.653143,2.076143,25.012571,269.932143,5.392857,13.401143,31.267857,18.008857,266.516143,6.618571,14.324857,88.4075,49.07,71.044571,32.247286,47.015857,53.070875,9.211714,308.7008,96.6442,16.706429,5.526143,4.927714,137.211,10.922571
1933,35,5.296429,2.680714,6.636571,1.633286,19.674429,240.773286,4.996143,11.630429,30.021143,17.964429,166.529429,4.429143,14.289429,64.388583,42.866,39.814429,32.167571,36.982286,36.9931,8.216714,123.858625,50.447546,33.689857,5.512571,3.876,124.446,10.895429
1933,36,5.835714,2.953714,7.312714,1.543,18.596,195.78825,5.648857,14.543714,52.214,19.794429,195.520667,3.297714,15.745143,63.567,42.422714,26.481,35.444143,34.954,34.533385,6.714,153.642286,48.031,24.341,6.074143,3.663,113.327429,12.005571
1933,37,5.039857,2.550714,6.315286,1.549143,18.668857,191.266571,5.868143,15.522857,33.553714,17.094429,165.352857,4.190429,13.597286,56.439615,46.251143,33.549857,30.609714,35.091143,27.04625,6.527429,100.332875,36.113,26.611,5.245714,3.677571,107.456857,10.367714
1933,38,4.649571,2.353143,5.826,2.14,25.783714,229.226286,7.627,23.375143,77.548714,15.770143,1255.349571,21.592571,12.543857,70.728462,45.510429,21.729571,28.238,48.465429,43.742714,7.822571,165.358909,63.2018,22.771714,4.839143,5.079429,124.410143,9.564571
1933,39,4.667714,2.362571,5.848714,1.914286,23.064714,216.822571,5.957143,15.920429,50.370143,15.832,295.193518,4.403286,12.593143,58.330167,46.698,21.955,28.348857,43.354857,26.1653,7.399,120.996333,37.2532,25.945429,4.858143,4.543714,142.834,9.602
1933,40,4.440714,2.247286,5.564,3.932,47.376714,193.436571,6.054143,16.353,133.639714,15.061,833.908911,12.649,11.98,62.255444,76.782429,51.487714,26.968429,89.053429,31.685625,6.601143,144.629125,44.894875,17.907714,4.621571,9.333429,163.072429,9.134571
1933,41,4.628,2.342429,5.799,4.402571,53.043143,315.196429,7.554857,23.053,80.511714,15.697286,515.376018,6.094857,12.486,58.952909,109.511571,100.882571,28.107714,99.705429,30.828,10.756429,119.15325,42.600111,19.660571,4.816857,10.449286,251.150286,9.520286
1933,42,4.344143,2.198571,5.443429,2.872,34.603143,268.433429,6.151714,16.788571,62.611,14.734571,518.954643,5.841571,11.720429,55.251,76.662714,64.238286,26.384143,65.043429,26.8131,9.160571,109.954571,32.449857,9.79,4.521429,6.816857,217.679857,8.936857
1933,43,4.347714,2.200571,5.448429,2.824571,34.030714,249.895714,6.315714,17.521,58.552857,14.747714,679.870071,6.242714,11.730714,51.866857,78.120714,40.166429,26.407571,63.967571,20.89625,8.528,74.176417,28.981889,17.266571,4.525429,6.704143,202.412,8.944429
1933,44,4.704857,2.381286,5.895143,2.734857,32.949143,242.274857,7.804857,24.168429,51.066143,15.957143,480.200857,8.270143,12.692714,58.671308,84.499857,62.850429,28.573143,61.934143,31.57125,8.267857,99.262,43.572111,24.626286,4.896429,6.491,185.076286,9.678143
1933,45,5.066571,2.564286,6.348571,3.798143,45.760143,272.435429,7.994857,25.017714,46.746429,17.185286,351.260714,5.830143,13.669571,61.300643,109.150857,85.037429,30.772143,86.015714,28.31225,9.297143,132.1647,44.7287,10.688,5.273571,9.014714,165.438,10.422714
1933,46,4.941429,2.501,6.191857,3.537857,42.623429,280.819286,7.076,20.915286,58.567429,16.760571,534.422571,3.259143,13.331714,62.826,103.136,59.429429,30.011571,80.119,29.408,9.583286,144.8243,42.3957,9.121571,5.143143,8.396714,163.250143,10.165
1933,47,4.434571,2.244571,5.556714,3.101,37.362,249.078857,6.562714,18.623714,46.339571,15.041429,266.945054,10.571571,11.964429,55.063231,100.915857,56.923714,26.933286,70.229429,24.625571,8.500143,98.362,34.805462,6.944,4.615714,7.360286,158.704714,9.122429
1933,48,4.556286,2.306143,5.709429,3.823,46.058857,227.594429,6.649286,19.010857,73.963857,15.454429,210.536429,1.692143,12.293,55.25,122.963571,81.795429,27.673,86.577429,24.4475,7.766714,98.96375,34.171154,16.662,4.742429,9.073286,153.343857,9.373
1933,49,4.532857,2.294286,5.68,4.154571,50.054429,214.384857,6.366286,17.746429,63.807857,15.374714,284.494875,1.832857,12.229571,55.768727,152.012286,94.833429,27.530429,94.087857,23.919429,7.316286,100.402625,35.909909,19.604571,4.717857,9.860571,157.699857,9.324714
1933,50,4.460857,2.257714,5.589714,4.825571,58.139143,234.938429,5.982,16.031143,72.521143,15.130714,216.991286,3.736143,12.035286,52.540462,257.242143,124.002286,27.092857,109.283714,21.563818,8.017429,76.204643,26.349636,7.206714,4.643,11.453571,172.006857,9.176714
1933,51,4.280857,2.166571,5.364286,6.606143,79.593143,230.699429,12.036857,43.062,93.966571,14.519857,351.725286,9.14,11.549857,67.143769,339.639286,201.216,25.999857,149.611429,38.428083,7.872857,152.568,52.256,3.329857,4.455571,15.679857,195.351,8.806429
1933,52,4.23025,2.141125,5.30075,5.2965,63.811375,273.719,10.19325,34.831125,72.527875,14.34825,742.4755,4.609625,11.413125,48.9614,192.618,131.72425,25.692625,119.946,16.201833,9.341,46.751539,16.704333,1.905375,4.402875,12.570875,214.609375,8.702125
1934,1,4.559286,2.307571,5.713143,3.341571,40.023875,265.354143,7.215714,21.539714,42.521,15.464429,171.692036,5.908,12.300857,47.625846,123.494429,79.503857,27.690857,75.682571,14.216333,9.055571,59.5864,15.979111,2.396143,4.745571,7.931857,185.369714,9.379286
1934,2,4.298,2.175429,5.385857,4.210143,50.723857,217.657,9.484857,31.669571,52.950143,14.578286,555.363714,4.814429,11.596143,58.0003,184.056571,97.670286,26.104,95.345857,27.298714,7.486143,108.100375,35.95775,1.814143,4.473571,9.992571,177.534571,8.841714
1934,3,4.646143,2.351571,5.822,4.465714,53.804714,241.326714,8.543286,27.465857,55.378714,15.758857,186.36,4.734143,12.535143,50.875636,251.467143,122.884286,28.218286,101.137,19.550875,8.235571,75.939,25.377571,2.314286,4.836,10.599571,183.368429,9.557571
1934,4,4.227571,2.139571,5.297143,6.606429,79.595714,227.938571,7.557286,23.063571,70.528714,14.338857,419.9885,19.950714,11.405571,51.152636,330.511286,154.084143,25.675143,149.616,18.074125,7.778714,57.303222,22.216375,1.397714,4.399857,15.680429,189.347857,8.696429
1934,5,4.381286,2.217571,5.490143,4.213286,50.976,203.505143,6.392857,17.865286,40.048571,14.860143,178.836,5.887286,11.820286,58.13,228.219429,99.301429,26.609143,95.415,26.917,6.945,110.865,37.168,1.244429,4.56,10,185.383714,9.012571
1934,6,4.219429,2.135429,5.287,4.430286,53.377571,206.820571,5.331143,13.126286,55.293571,14.311286,129.846143,8.028714,11.383429,65.035417,309.268,137.322714,25.626,100.333571,36.512714,7.058,131.435,47.61525,25.526429,4.391429,10.515143,186.594714,8.679714
1934,7,5.605,2.836714,7.023286,3.535286,42.594857,197.838111,5.062571,11.926857,42.462429,19.010857,117.818607,7.719286,15.121857,117.553,207.789714,90.268857,34.041143,80.065857,13.593143,6.740857,408.363375,56.624714,36.946,5.833714,8.391143,164.145429,11.53
1934,8,4.859571,2.459571,6.089571,2.627429,31.654286,188.289,4.749714,10.529429,23.260143,16.483429,102.995714,2.458714,13.111429,49.0132,146.227714,81.426286,29.515429,59.500143,27.872714,6.425714,69.128286,32.92,13.25,5.058143,6.236286,136.949714,9.997
1934,9,4.246,2.149,5.320286,2.435,29.338,163.689143,4.557286,9.670714,30.320286,14.400857,87.979429,0.955714,11.455143,53.837455,157.821714,66.248571,25.786714,55.147,24.533429,5.586,94.0585,31.638667,6.385857,4.419143,5.78,119.111286,8.734143
1934,10,4.067,2.058571,5.096143,3.443429,41.487,177.167429,5.344,13.183286,55.812571,13.794286,730.141857,18.665857,10.972429,64.941909,149.487714,79.859429,24.700429,77.983,36.405667,6.046143,148.361444,51.523071,2.865857,4.232857,8.173,129.013286,8.366286
1934,11,4.202143,2.126714,5.265571,2.402857,28.949857,190.102429,5.266714,12.838286,25.600857,14.253143,215.304143,2.980571,11.337429,49.391786,115.400857,57.956571,25.521571,54.416429,14.646,6.487429,65.5885,16.4161,3.008429,4.373571,5.702857,129.299571,8.644429
1934,12,4.422429,2.238286,5.541714,2.654429,31.980571,168.229875,4.780571,10.668286,36.791286,15.000571,354.372089,5.523286,11.931857,52.422333,131.481429,64.118286,26.86,60.113429,18.892143,5.785571,72.672539,24.981111,0.632429,4.603,6.299857,109.688286,9.097714
1934,13,4.514714,2.285,5.657,2.488286,29.983286,221.746,6.783857,14.443143,34.575,15.313286,671.399304,6.587714,12.180714,51.777692,160.748429,84.518857,27.419857,56.359286,18.993,7.567429,70.509444,25.72225,9.536429,4.698857,5.906571,143.861714,9.287429
1934,14,3.950714,1.999429,4.950286,1.784857,21.507714,176.280375,5.706286,10.351714,37.661714,13.4,242.244064,1.335714,10.658714,51.91575,83.760857,50.033714,23.994,40.428143,18.82325,6.092143,83.390182,25.5042,4.865286,4.111857,4.236714,140.164429,8.127143
1934,15,4.012143,2.030571,5.027429,5.035571,60.670143,294.453571,4.974,16.495571,107.235,13.608143,560.458339,6.457429,10.824286,50.858385,260.682857,150.244429,24.367143,114.041857,19.520667,10.048571,63.587,22.070125,2.627,4.175857,11.952143,236.706,8.253571
1934,16,4.063571,2.056571,5.091714,7.174429,86.440571,232.714571,5.95,31.847429,151.029286,13.782286,766.736143,16.993286,10.962857,50.912818,301.159286,218.887857,24.678857,162.481571,19.909,7.941714,66.536571,22.426143,4.149286,4.229286,17.028857,315.625571,8.359
1934,17,4.871714,2.466,6.104857,6.445143,77.65,286.85975,8.163,32.927571,120.777714,16.524714,772.469286,9.762571,13.144,86.422231,289.675571,158.639571,29.588857,145.959,44.832375,9.587143,262.1283,81.926455,20.992571,5.070714,15.296857,422.67,10.022
1934,18,4.917571,2.488857,6.162,5.414286,65.231429,322.145714,6.383857,37.571143,135.416143,16.679429,511.58275,18.038571,13.267286,65.784,197.081143,96.039429,29.866571,122.615714,36.026091,10.993571,150.364,61.098222,21.931286,5.118286,12.850857,377.148,10.116
1934,19,4.812286,2.435714,6.03,3.447,41.530571,315.075429,5.799857,34.029,63.155143,16.322429,174.524572,3.606,12.983286,66.267923,112.765857,71.741857,29.227143,78.064857,31.371778,10.752286,169.891222,48.851333,20.894571,5.008714,8.181429,321.795857,9.899571
1934,20,4.590143,2.323,5.751714,5.889,70.951714,281.010571,7.994714,35.356,118.255286,15.569857,1154.192143,7.528286,12.384714,53.283364,183.800714,91.858286,27.879143,133.368429,23.361625,9.589857,85.518875,30.538111,15.112429,4.777571,13.977429,327.991,9.443143
1934,21,4.539714,2.297571,5.688429,3.939286,47.461571,344.147714,7.530143,43.604857,79.096714,15.397571,675.741,6.769571,12.247571,51.9419,122.275857,68.779714,27.570857,89.213,22.368546,11.744571,77.579875,25.852714,12.439714,4.724714,9.349857,269.789143,9.338714
1934,22,4.393857,2.223857,5.505714,3.868286,46.607429,287.243143,7.053,37.091143,84.743429,14.903143,477.537429,4.695143,11.854143,59.088,119.446429,97.974143,26.685571,87.608,28.0285,9.802429,116.305,39.126,6.008,4.573,9.181857,229.836714,9.038571
1934,23,4.745429,2.401714,5.946571,2.869286,34.568429,267.185143,6.270286,34.154571,45.017,16.096286,194.767964,2.578286,12.803429,58.686375,88.195714,69.890714,28.822429,64.978286,27.5135,9.118286,114.085857,38.198,7.420143,4.939143,6.810286,216.467857,9.762429
1934,24,4.291714,2.172143,5.377857,1.906857,22.969286,247.563,5.222143,18.495571,31.814857,14.556714,119.947732,4.025286,11.578857,52.893846,50.422429,36.236571,26.065571,43.175143,25.3604,8.448429,70.633889,27.765333,7.039143,4.466857,4.525,174.464,8.828714
1934,25,7.888286,3.992429,9.884571,1.82,21.926857,180.689714,5.075714,17.714,31.066714,26.756,154.741429,6.132286,21.282857,86.183857,48.849857,36.000143,47.91,41.215857,42.290125,6.166286,290.260375,86.189286,41.353,8.210429,4.319571,147.239857,16.227571
1934,26,6.448143,3.263571,8.079714,2.794714,33.672286,147.460143,7.552571,29.082429,71.362714,21.870571,356.861429,10.940143,17.396429,72.827615,82.006143,57.887286,39.161714,63.293571,46.836444,5.032429,196.123818,73.45975,19.589429,6.711286,6.633571,145.689429,13.264286
1934,27,6.350286,3.213857,7.957143,1.783,21.481,176.450571,6.869857,30.054857,28.664857,21.539143,202.742286,11.430286,17.132857,69.183583,55.824143,32.388143,38.568143,40.377,36.529,6.021571,156.940667,58.41925,17.543857,6.609286,4.232,134.346286,13.063286
1934,28,8.683,4.394714,10.880143,1.783,21.481,175.074857,7.782286,32.683857,44.350714,29.451,701.889,14.438714,23.426143,86.106071,63.773,40.100714,52.735143,40.377,54.3565,5.974571,279.140333,84.807364,24.864286,9.037286,4.232,141.936,17.861857
1934,29,6.744857,3.413429,8.451714,1.783,21.481,214.923429,6.423143,30.045286,36.650714,22.877143,308.754946,7.561571,18.196857,78.640308,56.318571,38.057,40.964143,40.377,49.117308,7.334429,220.732,78.886222,14.137286,7.020143,4.232,144.476286,13.875
1934,30,6.055286,3.065,7.587857,1.611571,19.415857,187.602,5.116286,16.965143,30.781286,20.538857,169.580429,3.703286,16.337286,58.5826,43.272286,28.682714,36.777286,36.495714,28.972308,6.402143,132.902154,34.8814,17.232857,6.302571,3.825143,132.209286,12.456714
1934,31,6.048857,3.061714,7.579857,1.397286,16.833857,153.514286,5.726429,21.482571,50.890571,20.517286,222.743714,6.793429,16.320143,65.323,47.205286,34.854286,36.738714,31.642714,37.274769,5.239,137.409429,55.871,23.743714,6.296,3.316286,117.941429,12.444
1934,32,6.648,3.364714,8.330571,1.633571,19.680429,157.808143,5.689143,32.135286,45.855,22.549,318.794571,4.013143,17.936286,72.0632,50.143286,46.269143,40.376714,36.992857,38.55,5.385286,174.59,59.823375,42.161714,6.919429,3.876857,105.999857,13.675857
1934,33,6.303571,3.190286,7.898571,4.615714,55.609429,283.741429,8.865429,38.266857,145.594143,21.380429,950.775143,16.151429,17.006429,81.826615,127.316,92.654857,38.284143,104.529143,51.498222,9.683,212.105455,84.554,25.369571,6.560857,10.955143,147.703857,12.967143
1934,34,5.713429,2.891714,7.159286,2.257286,26.968,305.133571,7.054286,38.733429,22.728857,19.379,369.900714,11.658,15.414429,74.049539,69.433714,58.228,34.700143,51.122857,42.009444,10.413,195.438,53.44975,15.610286,5.946571,5.357714,148.107286,11.753429
1934,35,6.125286,3.100143,7.675143,2.689143,32.397714,306.426429,7.706714,32.437714,82.555143,20.775857,336.197857,11.726143,16.525571,46.5793,62.100429,49.646714,37.201286,60.897857,9.242571,10.457143,28.159769,12.01175,8.878571,6.375286,6.382286,136.028714,12.600286
1934,36,5.274714,2.669571,6.609714,1.879857,22.648,267.473143,6.126714,37.777286,30.924143,17.890857,309.038286,3.449429,14.231,66.959786,57.821857,41.635571,32.035714,42.571286,40.000556,9.128,158.651364,59.5485,10.200286,5.49,4.461571,126.052714,10.850714
1934,37,4.327143,2.19,5.422143,1.671857,20.144857,215.005,4.981429,27.269429,45.425429,14.677,398.903857,4.119857,11.674286,56.710667,42.506429,32.427571,26.280714,37.866571,27.292,7.337429,103.426111,31.850222,19.848571,4.503714,3.968714,122.835143,8.901571
1934,38,4.652714,2.355143,5.830143,3.231571,38.937143,246.529625,5.327714,33.645571,61.838286,15.781571,781.480143,6.852286,12.553286,53.0185,70.868857,48.013571,28.258571,73.190286,20.683222,8.632286,88.686333,24.0155,17.080571,4.842571,7.670714,146.088714,9.571571
1934,39,5.703429,2.886571,7.146429,4.756143,57.301857,356.138143,9.12,37.440714,87.610714,19.344571,974.559,16.411571,15.387,68.8505,120.817714,68.411857,34.638286,107.710429,40.540556,12.153571,148.193818,64.213,11.120143,5.936143,11.288286,172.252857,11.732286
1934,40,6.056857,3.065429,7.589571,8.439429,101.680857,499.80925,9.448857,27.408714,208.053714,20.544,970.855,9.886714,16.341143,84.909429,188.456571,132.575857,36.786429,191.129714,54.161,17.386571,273.662556,89.80725,31.730143,6.304,20.031143,282.443,12.459857
1934,41,5.177143,2.620429,6.487143,7.921857,95.445286,389.888714,9.029429,31.904857,113.980429,17.559857,763.567714,7.250143,13.967714,65.82775,195.387429,146.622143,31.442857,179.408571,36.359143,13.305286,155.227692,53.024643,12.855429,5.388571,18.802714,321.304714,10.650286
1934,42,5.379714,2.722857,6.740857,6.577429,79.246,379.994429,11.096,22.140429,181.092286,18.246714,552.801,8.461143,14.514,65.94,180.193286,137.645714,32.673143,148.958857,36.441,12.967714,155.0075,53.1555,5.315857,5.599286,15.611429,337.354571,11.066571
1934,43,5.416,2.741143,6.786857,3.977429,47.920857,323.477143,8.458143,23.870571,64.901429,18.370857,328.737714,13.132857,14.613,65.94,111.962143,72.839714,32.895571,90.076571,36.441,11.039,155.0075,53.1555,3.846857,5.637429,9.440429,282.550429,11.142
1934,44,5.446143,2.756429,6.824286,3.317571,39.971143,303.622143,7.349143,21.532857,62.911714,18.472571,212.020429,7.979286,14.693714,66.646,104.969714,80.668714,33.077429,75.133286,37.430429,10.361429,155.0075,54.023769,9.802,5.668571,7.874143,229.843286,11.203714
1934,45,5.208857,2.636286,6.527,3.076286,37.066286,264.490125,6.393571,31.310714,44.452286,17.667429,187.557286,2.313429,14.053,65.939786,94.548714,63.296857,31.635571,69.673571,31.639111,9.067714,152.328692,51.630083,5.921571,5.421429,7.302143,195.473,10.715286
1934,46,4.951143,2.506,6.204,3.583857,43.177143,264.193,6.699571,34.62,54.990429,16.793,416.876921,7.663571,13.357714,60.026231,107.278571,77.626143,30.069857,81.160429,31.570727,9.015857,104.614546,46.5131,7.999143,5.153286,8.506143,190.202857,10.184857
1934,47,6.298429,3.187857,7.892143,4.58275,55.21375,306.643143,6.052143,37.284,96.155714,21.363,237.930857,4.235571,16.992857,82.5838,135.508857,127.742714,38.252857,102.657286,45.852571,10.464571,227.788231,72.682,17.978286,6.555286,10.758714,220.437286,12.956571
1934,48,5.122571,2.592714,6.418857,4.092,49.301143,272.107143,5.581143,32.728143,52.811857,17.375,220.401286,1.079571,13.820429,66.263,139.577429,109.36,31.111714,92.671286,36.744222,9.286286,157.109786,53.637667,5.201286,5.331571,9.712429,205.971714,10.537857
1934,49,4.653571,2.355143,5.831286,3.720714,44.829714,250.3375,5.198429,26.207714,68.325714,15.784286,121.340429,0.660857,12.555571,57.9565,156.572143,105.736429,28.263714,84.267143,31.0324,8.576714,119.284417,38.807818,6.477857,4.843714,8.831143,182.654714,9.573286
1934,50,4.495857,2.275571,5.633714,3.258571,39.259,224.538286,4.653429,17.721857,43.808857,15.249429,137.409254,7.356,12.129857,59.740182,154.429286,85.401429,27.306,73.795,31.112889,7.662571,141.87025,43.605364,3.505857,4.679429,7.733857,167.321143,9.248714
1934,51,4.670857,2.363857,5.852571,3.776714,45.502143,189.057286,4.300429,15.893,49.026143,15.842429,424.324857,1.237143,12.601429,62.6285,182.915286,90.807,28.367714,85.530571,34.741571,6.451571,139.996091,51.080769,5.468286,4.861286,8.963714,161.484571,9.608429
1934,52,4.01775,2.0335,5.034625,3.588125,43.22825,213.73,4.400375,12.691125,61.837,13.627625,300.262,4.557875,10.839875,65.011,219.469125,115.307125,24.401875,81.255875,35.259,7.293875,149.762,51.2645,2.205625,4.181875,8.516,198.375625,8.265125
1935,1,3.953,2.000714,4.953714,4.246286,51.160429,224.332,6.104571,16.854429,60.537286,13.408,531.563143,10.253143,10.665286,57.284154,233.503857,164.642,24.008714,96.166,26.33125,7.655571,106.348818,34.346846,3.814143,4.114571,10.078714,251.750429,8.131714
1935,2,4.082571,2.066429,5.115857,6.350714,76.513571,270.801143,5.597,19.896571,102.229857,13.848,469.352393,3.759857,11.015143,56.623167,437.173857,143.182143,24.796286,143.822571,27.837923,9.241429,106.268077,33.053778,0.918429,4.249429,15.073,316.021714,8.398714
1935,3,4.074714,2.062286,5.106,6.198,79.192,276.397286,6.834,13.461143,74.435429,13.821429,1007.033732,5.193286,10.993857,52.166857,411.732571,172.473857,24.748571,140.366571,19.572091,9.432143,74.733546,20.654875,0.800714,4.241143,14.711,341.414857,8.382714
1935,4,3.873571,1.960571,4.854,7.808429,94.079,367.568429,8.548571,21.088429,114.740429,13.139,1272.005429,5.163429,10.451143,51.902143,338.780286,151.114286,23.527,176.839714,19.499818,12.543857,75.342,21.867083,0.008857,4.031857,18.533571,375.079857,7.968857
1935,5,4.197857,2.124571,5.260286,5.393,64.977143,319.124875,7.130571,19.413857,73.174286,14.238429,241.672143,2.127714,11.325571,58.071091,268.944,120.170714,25.495429,122.137429,30.389,11.095143,99.870786,42.998833,0.000571,4.369,12.800429,352.025857,8.635571
1935,6,3.306571,1.673571,4.143571,3.619857,43.615286,266.613,5.934714,16.222143,46.798571,11.216286,148.122857,6.329143,8.921857,98.090385,266.280286,110.847143,20.083571,81.984143,40.624125,9.098429,301.725111,100.200429,8.195,3.441714,8.592143,262.986857,6.802714
1935,7,2.933286,1.484429,3.676,2.943143,35.461286,231.923571,5.373714,10.957286,45.020143,9.949714,89.691429,5.48,7.914143,57.292308,209.332143,105.583571,17.815857,66.656429,36.087333,7.914714,123.237875,45.059125,16.032571,3.053143,6.986,216.172143,6.034429
1935,8,5.543286,2.805571,6.946,6.135286,73.921429,224.469429,6.557571,33.666429,106.152571,18.802,268.448286,16.088857,14.955429,56.039833,417.454286,206.342143,33.666857,138.950143,24.923444,7.660143,108.73625,30.882444,6.638714,5.769571,14.562429,223.283857,11.403286
1935,9,5.465857,2.766429,6.849143,2.851286,34.354,215.71,5.798429,29.857286,36.68,18.539143,136.655,2.090429,14.746286,63.617125,141.074,76.441857,33.196286,64.575286,33.412,7.361429,141.959643,48.3325,14.791286,5.688857,6.767571,198.461,11.244
1935,10,4.168286,2.109429,5.223,2.035143,24.521429,158.934875,4.867714,16.235143,28.481571,14.138,79.480429,0.875143,11.245714,55.467833,115.069143,56.002571,25.315714,46.093286,24.182375,5.434714,112.7253,34.118692,12.624429,4.338286,4.830714,164.865143,8.574714
1935,11,3.802857,1.924571,4.765,3.185571,38.381714,132.885571,4.158429,14.013714,46.736286,12.898143,244.735143,11.973,10.259571,55.237833,252.100286,138.070143,23.095571,72.146286,24.024556,4.535,109.697,32.901182,14.551429,3.958,7.561286,155.986143,7.822857
1935,12,4.601714,2.329143,5.765857,5.195286,62.591143,178.541429,6.592429,30.483,85.785857,15.607571,644.351857,8.059,12.414714,70.113417,302.164,174.503714,27.947,117.652429,37.457636,6.093,181.016,59.57575,27.908714,4.789286,12.330429,210.606857,9.466
1935,13,3.791143,1.918571,4.750143,5.299,63.842,415.020143,7.375,29.158143,161.498143,12.858429,1061.189536,10.008286,10.228,61.613875,244.594857,135.212,23.024571,120.003857,31.383462,14.163143,134.9,44.988539,10.786143,3.945857,12.576714,360.091,7.798714
1935,14,4.541714,2.298714,5.691429,3.599143,43.361429,382.562714,6.298714,25.606143,67.053571,15.405,637.086982,10.678286,12.253571,46.871643,134.526714,61.786429,27.584286,81.506571,10.365875,13.055429,51.225222,10.227143,4.713429,4.727143,8.541857,314.571,9.343
1935,15,5.510143,2.788714,6.904429,3.683857,44.381714,347.344143,5.756286,28.481429,75.009429,18.689143,395.923411,4.890143,14.865857,50.040214,201.537286,119.700857,33.465143,83.424286,17.4818,11.853571,50.440909,24.2551,103.998714,5.735,8.743429,271.458714,11.335
1935,16,5.348429,2.706857,6.702143,2.146857,25.867571,276.002714,5.870143,17.698143,37.917429,18.141286,115.814286,5.143857,14.430143,70.079462,106.241143,64.4,32.484,48.623143,42.438,9.419143,172.695778,67.2162,44.175714,5.566857,5.095714,220.689,11.002714
1935,17,6.785571,3.434286,8.502571,2.610571,31.452286,222.045,5.890571,26.785286,43.883,23.015286,195.332143,10.655714,18.307,67.347091,90.573857,44.487286,41.211429,59.120857,37.219375,7.577571,162.322462,51.413231,32.083857,7.062571,6.196143,180.332571,13.958571
